部位ID	部位名称	防具ID	防具名称	幻化ID	防御	稀有度	模型地址
3	腰甲	125	冥灯幽火脊椎阿尔法	125	72	7	pl045_0000
3	腰甲	126	冥灯幽火脊椎贝塔	126	72	7	pl045_0010
3	腰甲	135	Unavailable	137	2	0	pl001_0000
3	腰甲	136	Unavailable	138	2	0	pl001_0000
3	腰甲	137	铸岛熔岩脊椎阿尔法	139	44	5	pl038_0000
3	腰甲	138	铸岛熔岩脊椎贝塔	140	44	5	pl038_0010
3	腰甲	149	追踪者皮带阿尔法	141	70	7	pl053_0000
3	腰甲	150	追踪者皮带贝塔	142	70	7	pl053_0000
3	腰甲	162	【旅团】服装·腰部	145	0	6	pl036_0000
3	腰甲	163	【公会十字】服装·腰部	146	0	6	pl048_0000
3	腰甲	151	【盛开】服装·腰部	147	0	3	pl074_0000
3	腰甲	152	【潜水员】服装·腰部	148	0	3	pl075_0000
3	腰甲	145	【收获】服装·腰部	149	0	3	pl076_0000
3	腰甲	146	【猎户星】服装·腰部	150	0	3	pl077_0000
3	腰甲	153	【盛装】服装·腰部	153	0	3	pl078_0000
3	腰甲	299	HARDUMMY	154	0	7	pl068_0000
3	腰甲	291	【隆】服装·腰部	155	0	7	pl069_0000
3	腰甲	292	【樱】服装·腰部	156	0	7	pl070_0000
3	腰甲	141	Unavailable	177	2	0	pl001_0000
3	腰甲	142	Unavailable	179	2	0	pl001_0000
3	腰甲	143	Unavailable	180	2	0	pl001_0000
3	腰甲	144	Unavailable	181	2	0	pl001_0000
3	腰甲	297	【巴耶克】服装·腰部	159	0	7	pl120_0000
3	腰甲	158	Unavailable	160	2	0	pl001_0000
3	腰甲	165	Unavailable	170	2	0	pl001_0000
3	腰甲	166	Unavailable	171	2	0	pl001_0000
3	腰甲	164	原型腰甲	169	6	0	pl018_0000
3	腰甲	190	Unavailable	182	2	0	pl001_0000
3	腰甲	191	绚辉龙铠罗腰甲阿尔法	183	72	7	pl049_0000
3	腰甲	192	绚辉龙铠罗腰甲贝塔	184	72	7	pl049_0010
3	腰甲	193	盛开风衣	185	18	2	pl074_0000
3	腰甲	194	潜水员皮带	186	22	2	pl075_0000
3	腰甲	195	收获护裙	187	26	2	pl076_0000
3	腰甲	196	猎户星风衣	188	30	3	pl077_0000
3	腰甲	197	盛装大衣	189	34	3	pl078_0000
3	腰甲	200	铠武者·腰部	190	0	3	pl067_0000
3	腰甲	201	残虐腰甲阿尔法	191	58	6	pl050_0000
3	腰甲	202	残虐腰甲贝塔	192	58	6	pl050_0010
3	腰甲	203	Unavailable	193	2	0	pl001_0000
3	腰甲	204	黎明武士【寂】·腰部	194	0	6	pl066_0000
3	腰甲	205	黎明武士【誉】·腰部	195	0	6	pl066_0010
3	腰甲	206	腾龙腰甲阿尔法	196	72	7	pl073_0000
3	腰甲	207	盛开风衣阿尔法	197	40	4	pl074_0000
3	腰甲	208	潜水员皮带阿尔法	198	46	4	pl075_0000
3	腰甲	209	收获护裙阿尔法	199	52	5	pl076_0000
3	腰甲	210	猎户星风衣阿尔法	200	58	5	pl077_0000
3	腰甲	211	盛装大衣阿尔法	201	64	6	pl078_0000
3	腰甲	212	燕尾蝶男护腰具	202	22	2	pl057_0000 (男性限定)
3	腰甲	213	燕尾蝶男护腰具阿尔法	203	42	4	pl057_0000 (男性限定)
3	腰甲	214	燕尾蝶男护腰具贝塔	204	42	4	pl057_0010 (男性限定)
3	腰甲	215	独角仙后护腰具	205	22	2	pl057_0000 (女性限定)
3	腰甲	216	独角仙后护腰具阿尔法	206	42	4	pl057_0000 (女性限定)
3	腰甲	217	独角仙后护腰具贝塔	207	42	4	pl057_0000 (女性限定)
3	腰甲	218	乌尔德腰甲伽马	208	72	7	pl032_0020
3	腰甲	219	麒麟腰环伽马	209	72	7	pl035_0020
3	腰甲	220	帝王腰甲伽马	210	72	7	pl046_0020
3	腰甲	222	钢龙安稳伽马	211	72	7	pl047_0020
3	腰甲	223	战纹腰甲伽马	212	72	7	pl030_0020
3	腰甲	224	铸岛熔岩脊椎伽马	213	72	7	pl038_0020
3	腰甲	226	冥灯幽火脊椎伽马	214	72	7	pl045_0020
3	腰甲	227	HARDUMMY	215	46	4	pl068_0000
3	腰甲	228	隆的腰	216	12	1	pl069_0000
3	腰甲	229	隆的腰阿尔法	217	60	6	pl069_0000
3	腰甲	230	樱的腰阿尔法	218	50	5	pl070_0000
3	腰甲	231	苍星之将【腰带】阿尔法	219	56	6	pl072_0000
3	腰甲	232	但丁皮带阿尔法	220	64	7	pl071_0000
3	腰甲	233	皇后腰甲阿尔法	221	70	7	pl051_0000
3	腰甲	234	皇后腰甲贝塔	222	70	7	pl051_0010
3	腰甲	235	【蝴蝶】服装·腰部	227	0	6	pl117_0000
3	腰甲	236	【死神】服装·腰部	228	0	6	pl026_0000
3	腰甲	237	【但丁】服装·腰部	230	0	7	pl071_0000
3	腰甲	238	【腾龙】服装·腰部	231	0	7	pl073_0000
3	腰甲	239	【追踪者】服装·腰部	234	0	6	pl053_0000
3	腰甲	240	【原型】服装·腰部	237	0	6	pl018_0000
3	腰甲	241	【甲虫】服装·腰部	238	0	6	pl116_0000
3	腰甲	242	Invalid Message	239	2	0	pl001_0000
3	腰甲	298	HARDUMMY	242	64	7	pl068_0000
3	腰甲	244	皇后腰甲伽马	243	70	7	pl051_0020
3	腰甲	293	杰洛特的腰阿尔法	244	70	7	pl118_0000
3	腰甲	294	希里的腰阿尔法	245	70	7	pl119_0000
3	腰甲	295	【杰洛特】服装·腰部	246	0	7	pl118_0000
3	腰甲	296	【希里】服装·腰部	247	0	7	pl119_0000
3	腰甲	249	绚辉龙铠罗腰甲伽马	248	72	7	pl049_0020
3	腰甲	250	防卫队【腰甲】阿尔法	249	50	5	pl121_0000
3	腰甲	300	【冰狼】服装·腰部	250	0	8	pl105_0000
3	腰甲	301	【守护者】服装·腰部	545	0	5	pl121_0000
3	腰甲	302	精英·骨制腰甲阿尔法	252	114	8	pl003_0000
3	腰甲	303	精英·骨制腰甲贝塔	253	114	8	pl003_0000
3	腰甲	304	精英·合金腰甲阿尔法	254	114	8	pl004_0000
3	腰甲	305	精英·合金腰甲贝塔	255	114	8	pl004_0000
3	腰甲	306	精英·巨蜂腰甲阿尔法	256	116	8	pl007_0001
3	腰甲	307	精英·巨蜂腰甲贝塔	257	116	8	pl007_0001
3	腰甲	308	精英·巨甲虫腰甲阿尔法	258	116	8	pl017_0001
3	腰甲	309	精英·巨甲虫腰甲贝塔	259	116	8	pl017_0001
3	腰甲	324	精英·贼龙腰甲阿尔法	274	116	8	pl008_0001
3	腰甲	325	精英·贼龙腰甲贝塔	275	116	8	pl008_0001
3	腰甲	326	精英·眩鸟腰甲阿尔法	276	116	8	pl023_0001
3	腰甲	327	精英·眩鸟腰甲贝塔	277	116	8	pl023_0001
3	腰甲	328	精英·痹贼龙腰甲阿尔法	278	116	8	pl022_0001
3	腰甲	329	精英·痹贼龙腰甲贝塔	279	116	8	pl022_0001
3	腰甲	330	精英·岩贼龙腰甲阿尔法	280	120	8	pl039_0001
3	腰甲	331	精英·岩贼龙腰甲贝塔	281	120	8	pl039_0001
3	腰甲	332	精英·搔鸟腰甲阿尔法	282	116	8	pl009_0001
3	腰甲	333	精英·搔鸟腰甲贝塔	283	116	8	pl009_0001
3	腰甲	334	精英·毒妖鸟腰甲阿尔法	284	118	8	pl010_0001
3	腰甲	335	精英·毒妖鸟腰甲贝塔	285	118	8	pl010_0001
3	腰甲	336	精英·土砂龙腰甲阿尔法	286	118	8	pl012_0001
3	腰甲	337	精英·土砂龙腰甲贝塔	287	118	8	pl012_0001
3	腰甲	338	精英·泥鱼龙腰甲阿尔法	288	118	8	pl011_0001
3	腰甲	339	精英·泥鱼龙腰甲贝塔	289	118	8	pl011_0001
3	腰甲	340	精英·冰鱼龙腰甲阿尔法	290	118	8	pl110_0000
3	腰甲	341	精英·冰鱼龙腰甲贝塔	291	118	8	pl110_0000
3	腰甲	342	精英·飞雷龙腰甲阿尔法	292	120	8	pl013_0001
3	腰甲	343	精英·飞雷龙腰甲贝塔	293	120	8	pl013_0001
3	腰甲	344	精英·矿石腰甲阿尔法	294	128	8	pl025_0000
3	腰甲	345	精英·矿石腰甲贝塔	295	128	8	pl025_0000
3	腰甲	346	精英·猛牛龙腰甲阿尔法	296	130	8	pl084_0000
3	腰甲	347	精英·猛牛龙腰甲贝塔	297	130	8	pl084_0010
3	腰甲	348	精英·蛮颚龙腰甲阿尔法	298	132	8	pl020_0001
3	腰甲	349	精英·蛮颚龙腰甲贝塔	299	132	8	pl020_0011
3	腰甲	350	精英·雌火龙腰甲阿尔法	300	130	8	pl021_0001
3	腰甲	351	精英·雌火龙腰甲贝塔	301	130	8	pl021_0011
3	腰甲	352	精英·火龙心腰甲阿尔法	302	132	8	pl021_0101
3	腰甲	353	精英·火龙心腰甲贝塔	303	132	8	pl021_0111
3	腰甲	354	精英·浮空龙腰甲阿尔法	304	130	8	pl024_0001
3	腰甲	355	精英·浮空龙腰甲贝塔	305	130	8	pl024_0001
3	腰甲	356	精英·浮梦腰甲阿尔法	306	132	8	pl024_0101
3	腰甲	357	精英·浮梦腰甲贝塔	307	132	8	pl024_0101
3	腰甲	358	精英·妖水腰甲阿尔法	308	132	8	pl010_0101
3	腰甲	359	精英·妖水腰甲贝塔	309	132	8	pl010_0101
3	腰甲	360	精英·朱毒腰甲阿尔法	310	132	8	pl013_0101
3	腰甲	361	精英·朱毒腰甲贝塔	311	132	8	pl013_0101
3	腰甲	362	精英·骨锤龙腰甲阿尔法	312	134	8	pl028_0001
3	腰甲	363	精英·骨锤龙腰甲贝塔	313	134	8	pl028_0001
3	腰甲	364	【皮制】服装·腰部	314	0	4	pl001_0000
3	腰甲	365	【锁甲】服装·腰部	315	0	4	pl014_0000
3	腰甲	366	【猎人阿尔法】服装·腰部	316	0	4	pl002_0000
3	腰甲	367	【猎人贝塔】服装·腰部	317	0	4	pl002_0010
3	腰甲	368	【骨制】服装·腰部	318	0	4	pl003_0000
3	腰甲	369	【合金】服装·腰部	319	0	4	pl004_0000
3	腰甲	370	【巨蜂】服装·腰部	320	0	4	pl007_0000
3	腰甲	371	【巨甲】服装·腰部	321	0	4	pl017_0000
3	腰甲	378	精英·铸铁腰甲阿尔法	328	136	9	pl031_0000
3	腰甲	379	精英·铸铁腰甲贝塔	329	136	9	pl031_0000
3	腰甲	380	精英·冰牙腰甲阿尔法	330	138	9	pl089_0000
3	腰甲	381	精英·冰牙龙腰甲贝塔	331	138	9	pl089_0010
3	腰甲	382	精英·火龙腰甲阿尔法	332	140	9	pl033_0001
3	腰甲	383	精英·火龙腰甲贝塔	333	140	9	pl033_0011
3	腰甲	384	精英·角龙腰甲阿尔法	334	140	9	pl034_0001
3	腰甲	385	精英·角龙腰甲贝塔	335	140	9	pl034_0011
3	腰甲	386	精英·风漂龙腰甲阿尔法	336	140	9	pl027_0001
3	腰甲	387	精英·风漂龙腰甲贝塔	337	140	9	pl027_0011
3	腰甲	388	精英·惨爪腰甲阿尔法	338	140	9	pl029_0001
3	腰甲	389	精英·惨爪腰甲贝塔	339	140	9	pl029_0011
3	腰甲	390	精英·熔岩龙腰甲阿尔法	340	140	9	pl040_0001
3	腰甲	391	精英·熔岩龙腰甲贝塔	341	140	9	pl040_0001
3	腰甲	392	精英·爆锤龙腰甲阿尔法	342	144	9	pl041_0001
3	腰甲	393	精英·爆锤龙腰甲贝塔	343	144	9	pl041_0001
3	腰甲	394	精英·迅龙腰甲阿尔法	344	140	9	pl080_0000
3	腰甲	395	精英·迅龙腰甲贝塔	345	140	9	pl080_0010
3	腰甲	396	精英·斩龙腰甲阿尔法	346	142	9	pl081_0000
3	腰甲	397	精英·斩龙腰甲贝塔	347	142	9	pl081_0010
3	腰甲	398	精英·碎龙腰甲阿尔法	348	142	9	pl082_0000
3	腰甲	399	精英·碎龙腰甲贝塔	349	142	9	pl082_0010
3	腰甲	400	精英·轰龙腰甲阿尔法	350	142	9	pl083_0000
3	腰甲	401	精英·轰龙腰甲贝塔	351	142	9	pl083_0010
3	腰甲	402	精英·雷颚腰甲阿尔法	352	146	10	pl020_0101
3	腰甲	403	精英·雷颚腰甲贝塔	353	146	10	pl020_0111
3	腰甲	404	【贼龙】服装·腰部	354	0	4	pl008_0000
3	腰甲	405	【搔鸟】服装·腰部	355	0	4	pl009_0000
3	腰甲	406	精英·黑带腰甲阿尔法	356	150	10	pl093_0000
3	腰甲	407	精英·黑带腰甲贝塔	357	150	10	pl093_0000
3	腰甲	411	【眩鸟】服装·腰部	361	0	4	pl023_0000
3	腰甲	412	【痹贼龙】服装·腰部	362	0	4	pl022_0000
3	腰甲	413	精英·霜漂腰甲阿尔法	363	146	10	pl027_0500
3	腰甲	414	精英·霜漂腰甲贝塔	364	146	10	pl027_0510
3	腰甲	415	精英·火龙魂腰甲阿尔法	365	148	10	pl033_0101
3	腰甲	416	精英·火龙魂腰甲贝塔	366	148	10	pl033_0111
3	腰甲	417	精英·暴君角龙腰甲阿尔法	367	148	10	pl034_0101
3	腰甲	418	精英·暴君角龙腰甲贝塔	368	148	10	pl034_0111
3	腰甲	419	精英·亡爪腰甲阿尔法	369	148	10	pl029_0101
3	腰甲	420	精英·亡爪腰甲贝塔	370	148	10	pl029_0111
3	腰甲	421	精英·斩黄腰甲阿尔法	371	150	10	pl081_0100
3	腰甲	422	精英·斩黄腰甲贝塔	372	150	10	pl081_0110
3	腰甲	423	精英·机械腰甲阿尔法	373	142	9	pl091_0000
3	腰甲	424	精英·机械腰甲贝塔	374	142	9	pl091_0000
3	腰甲	426	【毒妖鸟阿尔法】服装·腰部	376	0	4	pl010_0000
3	腰甲	427	【毒妖鸟贝塔】服装·腰部	377	0	4	pl010_0010
3	腰甲	428	精英·杜宾腰甲阿尔法	378	152	10	pl044_0000
3	腰甲	429	精英·杜宾腰甲贝塔	379	152	10	pl044_0000
3	腰甲	430	精英·大马士革腰甲阿尔法	380	152	10	pl043_0000
3	腰甲	431	精英·大马士革腰甲贝塔	381	152	10	pl043_0010
3	腰甲	432	精英·雪崩腰甲阿尔法	382	154	11	pl085_0000
3	腰甲	433	精英·雪崩腰甲贝塔	383	154	11	pl085_0010
3	腰甲	434	精英·矜持腰甲阿尔法	384	154	10	pl042_0500
3	腰甲	435	精英·矜持腰甲贝塔	385	154	10	pl042_0510
3	腰甲	436	精英·死灭腰甲阿尔法	386	156	11	pl032_0500
3	腰甲	437	精英·死灭腰甲贝塔	387	156	11	pl032_0510
3	腰甲	438	精英·帝王腰甲阿尔法	388	156	11	pl046_0001
3	腰甲	439	精英·帝王腰甲贝塔	389	156	11	pl046_0011
3	腰甲	440	精英·钢龙安稳阿尔法	390	156	11	pl047_0001
3	腰甲	441	精英·钢龙安稳贝塔	391	156	11	pl047_0011
3	腰甲	442	精英·麒麟腰环阿尔法	392	154	11	pl035_0001
3	腰甲	443	精英·麒麟腰环贝塔	393	154	11	pl035_0011
3	腰甲	444	精英·触角腰甲阿尔法	394	158	11	pl086_0000
3	腰甲	445	精英·触角腰甲贝塔	395	158	11	pl086_0010
3	腰甲	446	【蒸汽贵族阿尔法】服装·腰部	396	0	9	pl104_0000
3	腰甲	447	【土砂龙】服装·腰部	397	0	4	pl012_0000
3	腰甲	448	精英·公会宫殿腰甲阿尔法	398	154	10	pl094_0000
3	腰甲	449	精英·公会宫殿腰甲贝塔	399	154	10	pl094_0000
3	腰甲	450	精英·弧锁腰甲阿尔法	400	142	9	pl104_0000
3	腰甲	451	精英·弧锁腰甲贝塔	401	142	9	pl104_0000
3	腰甲	453	精英·狂纹腰甲阿尔法	403	166	11	pl030_0500
3	腰甲	454	精英·狂纹腰甲贝塔	404	166	11	pl030_0510
3	腰甲	455	精英·迦楼罗腰甲阿尔法	405	162	11	pl088_0000
3	腰甲	456	精英·迦楼罗腰甲贝塔	406	162	11	pl088_0010
3	腰甲	457	精英·贪欲腰甲阿尔法	407	156	10	pl050_0500
3	腰甲	458	精英·贪欲腰甲贝塔	408	156	10	pl050_0510
3	腰甲	459	【蛮颚龙阿尔法】服装·腰部	409	0	4	pl020_0000
3	腰甲	460	【蛮颚龙贝塔】服装·腰部	410	0	4	pl020_0010
3	腰甲	461	精英·公会成果腰部阿尔法	411	162	11	pl092_0000
3	腰甲	462	精英·公会成果腰部贝塔	412	162	11	pl092_0000
3	腰甲	464	精英·金黄澄月腰甲阿尔法	414	162	11	pl021_0200
3	腰甲	465	精英·金黄澄月腰甲贝塔	415	162	11	pl021_0210
3	腰甲	466	精英·银白耀日腰甲阿尔法	416	164	11	pl033_0200
3	腰甲	467	精英·银白耀日腰甲贝塔	417	164	11	pl033_0210
3	腰甲	468	【泥鱼龙】服装·腰部	418	0	4	pl011_0000
3	腰甲	469	【飞雷龙】服装·腰部	419	0	4	pl013_0000
3	腰甲	470	精英·雷狼龙腰甲阿尔法	420	158	10	pl107_0000
3	腰甲	471	精英·雷狼龙腰甲贝塔	421	158	10	pl107_0010
3	腰甲	472	精英·狱狼龙腰甲阿尔法	422	160	10	pl107_0100
3	腰甲	473	精英·狱狼龙腰甲贝塔	423	160	10	pl107_0110
3	腰甲	474	精英·黑狼鸟腰甲阿尔法	424	154	10	pl108_0000
3	腰甲	475	精英·黑狼鸟腰甲贝塔	425	154	10	pl108_0010
3	腰甲	476	精英·铸岛熔岩脊椎阿尔法	426	160	11	pl038_0000
3	腰甲	477	精英·铸岛熔岩脊椎贝塔	427	160	11	pl038_0010
3	腰甲	478	精英·金色腰带阿尔法	428	158	10	pl109_0000
3	腰甲	479	精英·金色腰带贝塔	429	158	10	pl109_0010
3	腰甲	480	精英·齐天腰带阿尔法	430	170	11	pl109_0500
3	腰甲	481	精英·齐天腰带贝塔	431	170	11	pl109_0510
3	腰甲	482	精英·铁腕腰甲阿尔法	432	170	11	pl082_0500
3	腰甲	483	精英·铁腕腰甲贝塔	433	170	11	pl082_0510
3	腰甲	484	精英·龙纹刻印封带阿尔法	434	168	11	pl087_0000
3	腰甲	485	精英·龙纹刻印封带贝塔	435	168	11	pl087_0010
3	腰甲	486	精英·煌黑龙神力阿尔法	436	160	11	pl052_0000
3	腰甲	487	精英·煌黑龙神力贝塔	437	160	11	pl052_0010
3	腰甲	492	精英·皇后腰甲阿尔法	442	164	11	pl051_0001
3	腰甲	493	精英·皇后腰甲贝塔	443	164	11	pl051_0011
3	腰甲	494	精英·绚辉龙铠罗腰甲阿尔法	444	176	11	pl049_0001
3	腰甲	495	精英·绚辉龙铠罗腰甲贝塔	445	176	11	pl049_0011
3	腰甲	496	精英·蔷薇皮带阿尔法	446	150	9	pl124_0000
3	腰甲	497	【浮空龙】服装·腰部	447	0	4	pl024_0000
3	腰甲	498	精英·热情皮带阿尔法	448	156	9	pl125_0000
3	腰甲	499	【雌火龙阿尔法】服装·腰部	449	0	4	pl021_0000
3	腰甲	500	精英·魔界之主【皮带】阿尔法	450	162	10	pl126_0000
3	腰甲	501	【雌火龙贝塔】服装·腰部	451	0	4	pl021_0010
3	腰甲	502	精英·风火轮腰部阿尔法	452	120	8	pl127_0000
3	腰甲	503	【骨锤龙阿尔法】服装·腰部	453	0	5	pl028_0000
3	腰甲	504	精英·阿斯特拉裙阿尔法	454	140	8	pl128_0000
3	腰甲	505	【骨锤龙贝塔】服装·腰部	455	0	5	pl028_0010
3	腰甲	506	【蔷薇】服装·腰部	456	0	9	pl124_0000
3	腰甲	507	【热情】服装·腰部	457	0	9	pl125_0000
3	腰甲	508	【魔界之主】服装·腰部	458	0	10	pl126_0000
3	腰甲	509	【风火轮】服装·腰部	459	0	8	pl127_0000
3	腰甲	510	【阿斯特拉】服装·腰部	460	0	8	pl128_0000
3	腰甲	511	【矿石】服装·腰部	461	0	5	pl025_0000
3	腰甲	512	【浴场】服装·腰	462	0	8	pl106_0000
3	腰甲	517	精英·健美腰部阿尔法	467	154	10	pl115_0000
3	腰甲	518	精英·轰吼腰甲阿尔法	468	158	10	pl083_0100
3	腰甲	519	精英·轰吼腰甲贝塔	469	158	10	pl083_0110
3	腰甲	520	守护者腰甲阿尔法	470	50	5	pl121_0000
3	腰甲	521	【结云】服装·腰部	471	0	6	pl122_0000
3	腰甲	522	【银骑士】服装·腰部	472	0	6	pl123_0000
3	腰甲	523	HARDUMMY	473	132	11	pl068_0010
3	腰甲	524	精英·触角腰甲伽马	474	176	11	pl086_0020
3	腰甲	525	【苍星之将】服装·腰部	475	0	7	pl072_0000
3	腰甲	526	精英·苍世武士【带】阿尔法	476	170	11	pl072_0001
3	腰甲	527	精英·雪崩腰甲伽马	477	180	11	pl085_0020
3	腰甲	528	精英·霜刃冰牙龙腰甲阿尔法	478	162	10	pl089_0500
3	腰甲	529	精英·霜刃冰牙龙腰甲贝塔	479	162	10	pl089_0510
3	腰甲	530	精英·龙脊椎阿尔法	480	180	11	pl129_0000
3	腰甲	531	精英·龙脊椎贝塔	481	180	11	pl129_0010
3	腰甲	532	HARDUMMY	482	160	11	pl068_0020
3	腰甲	533	Unavailable	483	0	0	无
3	腰甲	534	精英·里昂腰部阿尔法	484	150	11	pl130_0000
3	腰甲	535	精英·克莱尔腰部阿尔法	485	150	11	pl131_0000
3	腰甲	536	【里昂】服装·腰部	486	0	11	pl130_0000
3	腰甲	537	【克莱尔】服装·腰部	487	0	11	pl131_0000
3	腰甲	540	【岩贼龙】服装·腰部	490	0	4	pl039_0000
3	腰甲	541	【铸铁】服装·腰部	491	0	5	pl031_0000
3	腰甲	542	【火龙心阿尔法】服装·腰部	492	0	5	pl021_0100
3	腰甲	543	【火龙心贝塔】服装·腰部	493	0	5	pl021_0110
3	腰甲	544	【熔岩龙阿尔法】服装·腰部	494	0	5	pl040_0000
3	腰甲	545	【熔岩龙贝塔】服装·腰部	495	0	5	pl040_0010
3	腰甲	546	【风漂龙阿尔法】服装·腰部	496	0	5	pl027_0000
3	腰甲	547	【风漂龙贝塔】服装·腰部	497	0	5	pl027_0010
3	腰甲	548	【惨爪龙阿尔法】服装·腰部	498	0	5	pl029_0000
3	腰甲	549	【惨爪龙贝塔】服装·腰部	499	0	5	pl029_0010
3	腰甲	550	【火龙阿尔法】服装·腰部	500	0	5	pl033_0000
3	腰甲	551	【火龙贝塔】服装·腰部	501	0	5	pl033_0010
3	腰甲	552	【火龙魂阿尔法】服装·腰部	502	0	6	pl033_0100
3	腰甲	553	【火龙魂贝塔】服装·腰部	503	0	6	pl033_0110
3	腰甲	554	【角龙阿尔法】服装·腰部	504	0	5	pl034_0000
3	腰甲	555	【角龙贝塔】服装·腰部	505	0	5	pl034_0010
3	腰甲	556	【暴君角龙阿尔法】服装·腰部	506	0	6	pl034_0100
3	腰甲	557	【暴君角龙贝塔】服装·腰部	507	0	6	pl034_0110
3	腰甲	558	【爆锤龙阿尔法】服装·腰部	508	0	6	pl041_0000
3	腰甲	559	【爆锤龙贝塔】服装·腰部	509	0	6	pl041_0010
3	腰甲	560	【爆鳞龙阿尔法】服装·腰部	510	0	6	pl042_0000
3	腰甲	561	【爆鳞龙贝塔】服装·腰部	511	0	6	pl042_0010
3	腰甲	562	【残虐阿尔法】服装·腰部	512	0	6	pl050_0000
3	腰甲	563	【残虐贝塔】服装·腰部	513	0	6	pl050_0010
3	腰甲	564	【杜宾阿尔法】服装·腰部	514	0	6	pl044_0000
3	腰甲	565	【杜宾贝塔】服装·腰部	515	0	6	pl044_0000
3	腰甲	566	【大马士革阿尔法】服装·腰部	516	0	6	pl043_0000
3	腰甲	567	【大马士革贝塔】服装·腰部	517	0	6	pl043_0010
3	腰甲	568	【铸岛熔岩阿尔法】服装·腰部	518	0	7	pl038_0000
3	腰甲	569	【铸岛熔岩贝塔】服装·腰部	519	0	7	pl038_0010
3	腰甲	570	【铸岛熔岩伽马】服装·腰部	520	0	7	pl038_0020
3	腰甲	571	【战纹阿尔法】服装·腰部	521	0	7	pl030_0000
3	腰甲	572	【战纹贝塔】服装·腰部	522	0	7	pl030_0010
3	腰甲	573	【战纹伽马】服装·腰部	523	0	7	pl030_0020
3	腰甲	574	【帝王阿尔法】服装·腰部	524	0	7	pl046_0000
3	腰甲	575	【帝王贝塔】服装·腰部	525	0	7	pl046_0010
3	腰甲	576	【帝王伽马】服装·腰部	526	0	7	pl046_0020
3	腰甲	577	【钢龙阿尔法】服装·腰部	527	0	7	pl047_0000
3	腰甲	578	【钢龙贝塔】服装·腰部	528	0	7	pl047_0010
3	腰甲	579	【钢龙伽马】服装·腰部	529	0	7	pl047_0020
3	腰甲	580	【乌尔德阿尔法】服装·腰部	530	0	7	pl032_0000
3	腰甲	581	【乌尔德贝塔】服装·腰部	531	0	7	pl032_0010
3	腰甲	582	【乌尔德伽马】服装·腰部	532	0	7	pl032_0020
3	腰甲	583	【麒麟阿尔法】服装·腰部	533	0	7	pl035_0000
3	腰甲	584	【麒麟贝塔】服装·腰部	534	0	7	pl035_0010
3	腰甲	585	【麒麟伽马】服装·腰部	535	0	7	pl035_0020
3	腰甲	586	【冥灯幽火阿尔法】服装·腰部	536	0	7	pl045_0000
3	腰甲	587	【冥灯幽火贝塔】服装·腰部	537	0	7	pl045_0010
