武器类型ID	武器类型	武器ID	武器名称	稀有度	模型类型	主模型地址	附件模型地址
8	斩斧	69	土砂龙剑斧2	5	组合模型	wp/saxe/saxe003	
8	斩斧	71	爆锤斧1	5	组合模型	wp/saxe/saxe003	
8	斩斧	72	爆锤斧2	6	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe007
8	斩斧	74	塔纳托斯剑斧	6	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe007
8	斩斧	75	恶灵	1	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe002
8	斩斧	77	蛮颚龙斩斧改	2	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe002
8	斩斧	78	蛮颚剑斧	3	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe002
8	斩斧	79	龙骨剑斧1	4	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe002
8	斩斧	81	龙骨剑斧3	5	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe002
8	斩斧	82	雷斧	6	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe002
8	斩斧	83	雷斧改	2	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe005
8	斩斧	85	黑钢剑斧1	3	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe005
8	斩斧	86	黑钢剑斧2	4	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe005
8	斩斧	88	炎王城塞	5	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe005
8	斩斧	89	冥灯龙剑斧	6	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe005
8	斩斧	90	Unavailable	1	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe003
8	斩斧	92	Unavailable	2	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe003
8	斩斧	93	Unavailable	3	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe003
8	斩斧	94	Unavailable	4	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe003
8	斩斧	96	Unavailable	5	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe003
8	斩斧	97	Unavailable	5	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe003
8	斩斧	98	Unavailable	3	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe009
8	斩斧	100	暴君	4	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe009
8	斩斧	101	恐怖暴君	5	独立模型	wp/saxe/saxe003	
8	斩斧	103	金色的剑斧·麻痹	6	独立模型	wp/saxe/saxe007	
8	斩斧	105	金色的剑斧·贼	7	独立模型	wp/saxe/saxe007	
8	斩斧	106	金色的剑斧·泥鱼	2	独立模型	wp/saxe/saxe005	
8	斩斧	108	金色的剑斧·浮空	4	独立模型	wp/saxe/saxe005	
8	斩斧	109	金色的剑斧·风漂	6	独立模型	wp/saxe/saxe005	
8	斩斧	110	金色的剑斧·尸套	2	组合模型	wp/saxe/saxe003	
8	斩斧	112	金色的剑斧·角	3	组合模型	wp/saxe/saxe003	
8	斩斧	113	金色的剑斧·爆锤	5	组合模型	wp/saxe/saxe003	
8	斩斧	114	金色的剑斧·爆鳞	3	独立模型	wp/saxe/saxe002	
8	斩斧	116	铠罗剑斧·泥鱼	6	独立模型	wp/saxe/saxe002	
8	斩斧	117	铠罗剑斧·土砂	7	独立模型	wp/saxe/saxe002	
8	斩斧	118	铠罗剑斧·浮空	4	组合模型	wp/saxe/saxe001	
8	斩斧	120	铠罗剑斧·尸套	5	组合模型	wp/saxe/saxe001	
8	斩斧	121	铠罗剑斧·王	6	独立模型	wp/saxe/saxe001	
8	斩斧	123	铠罗剑斧·爆锤	7	独立模型	wp/saxe/saxe001	
8	斩斧	124	铠罗剑斧·爆鳞	7	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe011
8	斩斧	126	铠罗剑斧·麻痹	5	独立模型	wp/saxe/saxe008	
8	斩斧	128	皇后斧	6	独立模型	wp/saxe/saxe008	
8	斩斧	129	皇后斧·炎妃	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	
8	斩斧	131	皇后斧·冥灯	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	
8	斩斧	132	铠罗剑斧·水	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	
8	斩斧	133	皇金剑斧·风漂	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe001
8	斩斧	135	皇金剑斧·王	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe002
8	斩斧	136	皇金剑斧·爆鳞	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe003
8	斩斧	137	皇金剑斧·雷	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe005
8	斩斧	138	皇金剑斧·水	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe006
8	斩斧	139	皇金剑斧·麻痹	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe007
8	斩斧	140	防卫队变形式剑斧1	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe008
8	斩斧	141	防卫队变形式剑斧2	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe009
8	斩斧	142	防卫队变形式剑斧3	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe010
8	斩斧	143	防卫队变形式剑斧4	5	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe012
8	斩斧	144	防卫队变形式剑斧5	6	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe001
8	斩斧	146	Unavailable	6	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe002
8	斩斧	147	Unavailable	6	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe003
8	斩斧	148	Unavailable	6	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe005
8	斩斧	149	Unavailable	6	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe006
8	斩斧	150	铬钢救星1	6	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe007
8	斩斧	151	铬钢救星2	6	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe008
8	斩斧	152	铬钢救星3	6	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe009
8	斩斧	153	黑羽剑斧1	6	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe010
8	斩斧	154	黑羽剑斧2	6	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe012
8	斩斧	155	断灭的一闪【破】	7	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	157	霜漂亡灵	7	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	158	勇士冰川	7	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	159	雷光迅斧4	6	组合模型	wp/saxe/saxe007	
8	斩斧	161	迅雷剑斧2	7	组合模型	wp/saxe/saxe007	
8	斩斧	163	曼陀罗花园1	7	组合模型	wp/saxe/saxe007	wp/saxe/parts/op_saxe004
8	斩斧	165	涌湍礁湖1	7	组合模型	wp/saxe/saxe007	wp/saxe/parts/op_saxe011
8	斩斧	167	隐密战斧	7	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	168	隐密战斧·改	7	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe006
8	斩斧	170	重机巨动力1	7	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe007
8	斩斧	171	重机巨动力2	7	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe008
8	斩斧	172	轰龙掠夺者1	7	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe012
8	斩斧	173	轰龙掠夺者2	7	组合模型 (凯罗武器)	wp/saxe/bs_saxe012	
8	斩斧	174	牙龙剑斧【噬裂】1	7	组合模型 (凯罗武器)	wp/saxe/bs_saxe012	
8	斩斧	175	牙龙剑斧【噬裂】2	7	组合模型 (凯罗武器)	wp/saxe/bs_saxe012	
8	斩斧	176	琥珀碎断	0	组合模型	wp/saxe/saxe002	
8	斩斧	178	冰霜琥珀	2	组合模型	wp/saxe/saxe002	
8	斩斧	179	Unavailable	4	组合模型	wp/saxe/saxe002	
8	斩斧	180	爆鳞龙心	5	组合模型	wp/saxe/saxe002	
8	斩斧	181	火龙斧飞龙牙3	6	组合模型	wp/saxe/saxe002	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	192	Unavailable	8	组合模型	wp/saxe/saxe008	
8	斩斧	194	罪罚斩斧1	9	组合模型	wp/saxe/saxe008	
8	斩斧	195	罪罚斩斧2	10	组合模型	wp/saxe/saxe008	
8	斩斧	196	泥岩龙腐海1	9	组合模型	wp/saxe/saxe001	wp/saxe/parts/op_saxe027
8	斩斧	198	巨牛大剑斧1	10	组合模型	wp/saxe/saxe001	wp/saxe/parts/op_saxe027
8	斩斧	199	巨牛大剑斧2	11	独立模型	wp/saxe/saxe011	
8	斩斧	201	狞悍浮空龙1	9	独立模型	wp/saxe/saxe006	
8	斩斧	202	狞悍浮空龙2	9	独立模型	wp/saxe/saxe010	
8	斩斧	204	斩龙斩斧2	10	独立模型	wp/saxe/saxe010	
8	斩斧	205	夜神斩斧1	8	组合模型	wp/saxe/saxe002	
8	斩斧	206	夜神斩斧2	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe025
8	斩斧	208	土砂龙掘削2	10	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe025
8	斩斧	209	碎龙斩斧1	10	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe026
8	斩斧	211	 碎光之剑斧	8	组合模型	wp/saxe/saxe001	wp/saxe/parts/op_saxe013
8	斩斧	213	冥王	9	组合模型	wp/saxe/saxe001	wp/saxe/parts/op_saxe013
8	斩斧	214	蛮颚剑斧·改	8	组合模型	wp/saxe/saxe001	wp/saxe/parts/op_saxe014
8	斩斧	216	破军雷颚剑斧	9	组合模型	wp/saxe/saxe001	wp/saxe/parts/op_saxe014
8	斩斧	217	破军雷颚剑斧·改	9	独立模型	wp/saxe/saxe013	
8	斩斧	219	封龙剑斧1	9	独立模型	wp/saxe/saxe013	
8	斩斧	220	封龙剑斧2	10	独立模型	wp/saxe/saxe013	
8	斩斧	221	诸行无常－灯笼－	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe010
8	斩斧	223	雷公宝斧【麒麟】	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe010
8	斩斧	224	水螅·横裂	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe019
8	斩斧	226	炎王朱炎宝座	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe019
8	斩斧	227	冥灯龙剑斧改	8	组合模型	wp/saxe/saxe008	wp/saxe/parts/op_saxe001
8	斩斧	229	金刚角斧	9	组合模型	wp/saxe/saxe008	wp/saxe/parts/op_saxe001
8	斩斧	230	鬼神角斧【雷火丰】	9	独立模型	wp/saxe/saxe012	
8	斩斧	232	Unavailable	9	独立模型	wp/saxe/saxe012	
8	斩斧	233	魂焰剑斧·炎妃	10	独立模型	wp/saxe/saxe012	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	236	劫难掠夺者	10	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe018
8	斩斧	238	金刚角斧雷鸣	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe008
8	斩斧	239	狱界斩裂斧改	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe031
8	斩斧	241	Unavailable	11	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe028
8	斩斧	243	宫廷卫剑斧【巨星】	8	独立模型	wp/saxe/saxe017	
8	斩斧	245	Unavailable	9	独立模型	wp/saxe/saxe017	
8	斩斧	246	Unavailable	11	独立模型	wp/saxe/saxe018	
8	斩斧	248	赤龙讨伐剑斧·水	8	组合模型	wp/saxe/saxe009	
8	斩斧	250	赤龙讨伐剑斧·雷	9	组合模型	wp/saxe/saxe009	
8	斩斧	251	赤龙讨伐剑斧·龙	10	组合模型	wp/saxe/saxe009	
8	斩斧	252	赤龙讨伐剑斧·毒	10	组合模型	wp/saxe/saxe010	
8	斩斧	254	赤龙讨伐剑斧·睡眠	11	组合模型	wp/saxe/saxe010	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	257	赤龙讨伐剑斧·水	10	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe016
8	斩斧	259	赤龙讨伐剑斧·雷	9	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe022
8	斩斧	261	赤龙讨伐剑斧·毒	10	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe022
8	斩斧	262	赤龙讨伐剑斧·麻痹	8	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe002
8	斩斧	264	赤龙讨伐剑斧·爆破	9	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe002
8	斩斧	265	金色的剑斧·雷	8	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe023
8	斩斧	267	金色的剑斧·睡眠	9	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe023
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	270	金色的剑斧·土砂	8	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe005
8	斩斧	272	金色的剑斧·风漂	9	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe005
8	斩斧	273	金色的剑斧·尸套	9	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe021
8	斩斧	275	金色的剑斧·角	9	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe021
8	斩斧	276	金色的剑斧·爆锤	8	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe015
8	斩斧	278	铠罗剑斧·贼	9	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe015
8	斩斧	279	铠罗剑斧·泥鱼	8	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe003
8	斩斧	281	铠罗剑斧·浮空	9	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe003
8	斩斧	282	铠罗剑斧·风漂	9	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe020
8	斩斧	284	铠罗剑斧·王	9	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe020
8	斩斧	285	铠罗剑斧·角	11	独立模型	wp/saxe/saxe027	
8	斩斧	287	铠罗剑斧·爆鳞	9	独立模型	wp/saxe/saxe007	
8	斩斧	288	铠罗剑斧·雷	9	独立模型	wp/saxe/saxe007	
8	斩斧	289	铠罗剑斧·麻痹	8	独立模型	wp/saxe/saxe005	
8	斩斧	290	铠罗剑斧·睡眠	9	独立模型	wp/saxe/saxe005	
8	斩斧	291	铠罗剑斧·水	9	独立模型	wp/saxe/saxe009	
8	斩斧	293	皇金剑斧·尸套	9	独立模型	wp/saxe/saxe009	
8	斩斧	294	皇金剑斧·王	10	独立模型	wp/saxe/saxe009	
8	斩斧	295	皇金剑斧·爆鳞	9	组合模型	wp/saxe/saxe009	
8	斩斧	297	皇金剑斧·水	10	组合模型	wp/saxe/saxe009	
8	斩斧	298	皇金剑斧·麻痹	11	独立模型	wp/saxe/saxe015	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	302	Unavailable	10	独立模型	wp/saxe/saxe002	
8	斩斧	303	Unavailable	10	独立模型	wp/saxe/saxe014	
8	斩斧	305	Unavailable	11	独立模型	wp/saxe/saxe014	
8	斩斧	306	Unavailable	10	独立模型	wp/saxe/saxe001	
8	斩斧	307	Unavailable	11	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe011
8	斩斧	308	Unavailable	11	独立模型	wp/saxe/saxe016	
8	斩斧	310	Unavailable	10	独立模型	wp/saxe/saxe019	
8	斩斧	312	Unavailable	11	独立模型	wp/saxe/saxe020	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	317	Unavailable	11	组合模型	wp/saxe/saxe007	
8	斩斧	318	Unavailable	11	组合模型	wp/saxe/saxe007	wp/saxe/parts/op_saxe004
8	斩斧	319	Unavailable	11	组合模型	wp/saxe/saxe007	wp/saxe/parts/op_saxe011
8	斩斧	320	Unavailable	10	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe029
8	斩斧	322	Unavailable	9	独立模型	wp/saxe/saxe023	
8	斩斧	324	Unavailable	11	独立模型	wp/saxe/saxe019	
8	斩斧	325	Unavailable	11	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe026
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	331	Unavailable	11	独立模型	wp/saxe/saxe023	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	338	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	340	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	341	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	342	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	343	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	344	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	345	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	346	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	347	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	338	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	340	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	341	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	342	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	343	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	344	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	345	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	346	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	347	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	129	皇后斧·炎妃	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	
8	斩斧	131	皇后斧·冥灯	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	
8	斩斧	132	铠罗剑斧·水	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	
8	斩斧	133	皇金剑斧·风漂	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe001
8	斩斧	135	皇金剑斧·王	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe002
8	斩斧	136	皇金剑斧·爆鳞	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe003
8	斩斧	137	皇金剑斧·雷	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe005
8	斩斧	138	皇金剑斧·水	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe006
8	斩斧	139	皇金剑斧·麻痹	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe007
8	斩斧	140	防卫队变形式剑斧1	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe008
8	斩斧	141	防卫队变形式剑斧2	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe009
8	斩斧	142	防卫队变形式剑斧3	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe010
8	斩斧	143	防卫队变形式剑斧4	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe012
8	斩斧	144	防卫队变形式剑斧5	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe001
8	斩斧	146	Unavailable	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe002
8	斩斧	147	Unavailable	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe003
8	斩斧	148	Unavailable	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe005
8	斩斧	149	Unavailable	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe006
8	斩斧	150	铬钢救星1	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe007
8	斩斧	151	铬钢救星2	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe008
8	斩斧	152	铬钢救星3	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe009
8	斩斧	153	黑羽剑斧1	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe010
8	斩斧	154	黑羽剑斧2	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe012
8	斩斧	155	断灭的一闪【破】	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	157	霜漂亡灵	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	158	勇士冰川	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	167	隐密战斧	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	168	隐密战斧·改	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe006
8	斩斧	170	重机巨动力1	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe007
8	斩斧	171	重机巨动力2	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe008
8	斩斧	172	轰龙掠夺者1	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe012
8	斩斧	173	轰龙掠夺者2	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe012	
8	斩斧	174	牙龙剑斧【噬裂】1	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe012	
8	斩斧	175	牙龙剑斧【噬裂】2	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe012	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	11	调查团试作盾斧2	0	组合模型	wp/caxe/caxe001	
9	盾斧	13	精锐调查团盾斧1	0	组合模型	wp/caxe/caxe001	
9	盾斧	14	精锐调查团盾斧2	1	组合模型	wp/caxe/caxe001	
9	盾斧	15	精锐调查团盾斧3	2	组合模型	wp/caxe/caxe001	
9	盾斧	17	铬铁守护者2	3	组合模型	wp/caxe/caxe001	
9	盾斧	18	灭尽龙的挥击	4	组合模型	wp/caxe/caxe001	
9	盾斧	19	坏灭之一束	5	组合模型	wp/caxe/caxe001	
9	盾斧	21	火龙盾斧2	5	组合模型	wp/caxe/caxe001	
9	盾斧	22	炎斧蛇王	6	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe004
9	盾斧	24	Unavailable	7	独立模型	wp/caxe/caxe004	
9	盾斧	26	泥流盾斧2	3	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe008
9	盾斧	28	深沉泥鱼1	4	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe008
9	盾斧	29	深沉泥鱼2	5	独立模型	wp/caxe/caxe003	
9	盾斧	31	冰结盾斧1	6	独立模型	wp/caxe/caxe003	
9	盾斧	32	冰结盾斧2	1	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe002
9	盾斧	34	寒霜巨人2	2	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe002
9	盾斧	35	焰火盾斧	3	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe002
9	盾斧	36	雌火盾斧	4	组合模型	wp/caxe/caxe002	wp/caxe/parts/op_caxe002
9	盾斧	38	火铠盾斧	5	组合模型	wp/caxe/caxe002	wp/caxe/parts/op_caxe002
9	盾斧	39	骨制兵装1	5	组合模型	wp/caxe/caxe002	wp/caxe/parts/op_caxe002
