武器类型ID	武器类型	武器ID	武器名称	稀有度	模型类型	主模型地址	附件模型地址
8	斩斧	258	赤龍討伐劍斧‧冰	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	259	赤龍討伐劍斧‧雷	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	260	赤龍討伐劍斧‧龍	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	261	赤龍討伐劍斧‧毒	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	262	赤龍討伐劍斧‧麻痺	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	263	赤龍討伐劍斧‧睡眠	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	264	赤龍討伐劍斧‧爆破	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	265	金色的劍斧‧雷	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	
8	斩斧	266	金色的劍斧‧麻痺	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	
8	斩斧	267	金色的劍斧‧睡眠	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	
8	斩斧	268	金色的劍斧‧賊	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe001
8	斩斧	269	金色的劍斧‧泥魚	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe002
8	斩斧	270	金色的劍斧‧土砂	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe003
8	斩斧	271	金色的劍斧‧浮空	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe005
8	斩斧	272	金色的劍斧‧風漂	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe006
8	斩斧	273	金色的劍斧‧屍套	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe007
8	斩斧	274	金色的劍斧‧王	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe008
8	斩斧	275	金色的劍斧‧角	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe009
8	斩斧	276	金色的劍斧‧爆鎚	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe010
8	斩斧	277	金色的劍斧‧爆鱗	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe012
8	斩斧	278	鎧羅劍斧‧賊	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe001
8	斩斧	279	鎧羅劍斧‧泥魚	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe002
8	斩斧	280	鎧羅劍斧‧土砂	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe003
8	斩斧	281	鎧羅劍斧‧浮空	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe005
8	斩斧	282	鎧羅劍斧‧風漂	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe006
8	斩斧	283	鎧羅劍斧‧屍套	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe007
8	斩斧	284	鎧羅劍斧‧王	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe008
8	斩斧	285	鎧羅劍斧‧角	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe009
8	斩斧	286	鎧羅劍斧‧爆鎚	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe010
8	斩斧	287	鎧羅劍斧‧爆鱗	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe012
8	斩斧	288	鎧羅劍斧‧雷	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	289	鎧羅劍斧‧麻痺	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	290	鎧羅劍斧‧睡眠	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	291	鎧羅劍斧‧水	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	292	帝王金劍斧‧風漂	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe006
8	斩斧	293	帝王金劍斧‧屍套	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe007
8	斩斧	294	帝王金劍斧‧王	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe008
8	斩斧	295	帝王金劍斧‧爆鱗	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe012
8	斩斧	296	帝王金劍斧‧雷	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe012	
8	斩斧	297	帝王金劍斧‧水	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe012	
8	斩斧	298	帝王金劍斧‧麻痺	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe012	
8	斩斧	299	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	300	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	301	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	302	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	303	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	304	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	305	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	306	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	307	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	308	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	309	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	310	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	311	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	312	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	313	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	314	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	315	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	316	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	317	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	318	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	319	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	320	Unavailable	0	组合模型	wp/saxe/saxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	2	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	4	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	6	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	8	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	9	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	10	調查團試作盾斧Ⅰ	0	组合模型	wp/caxe/caxe001	
9	盾斧	11	調查團試作盾斧Ⅱ	0	组合模型	wp/caxe/caxe001	
9	盾斧	12	調查團試作盾斧Ⅲ	1	组合模型	wp/caxe/caxe001	
9	盾斧	13	精銳調查團盾斧Ⅰ	2	组合模型	wp/caxe/caxe001	
9	盾斧	14	精銳調查團盾斧Ⅱ	3	组合模型	wp/caxe/caxe001	
9	盾斧	15	精銳調查團盾斧Ⅲ	4	组合模型	wp/caxe/caxe001	
9	盾斧	16	鉻鐵守護者Ⅰ	5	组合模型	wp/caxe/caxe001	
9	盾斧	17	鉻鐵守護者Ⅱ	5	组合模型	wp/caxe/caxe001	
9	盾斧	18	滅盡龍的揮擊	6	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe004
9	盾斧	19	壞滅一束	7	独立模型	wp/caxe/caxe004	
9	盾斧	20	火龍盾斧Ⅰ	3	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe008
9	盾斧	21	火龍盾斧Ⅱ	4	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe008
9	盾斧	22	炎斧蛇王	5	独立模型	wp/caxe/caxe003	
9	盾斧	23	焰斧鶴王	6	独立模型	wp/caxe/caxe003	
9	盾斧	25	泥流盾斧Ⅰ	1	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe002
9	盾斧	26	泥流盾斧Ⅱ	2	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe002
9	盾斧	27	泥流盾斧Ⅲ	3	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe002
9	盾斧	28	深沉泥岩Ⅰ	4	组合模型	wp/caxe/caxe002	wp/caxe/parts/op_caxe002
9	盾斧	29	深沉泥岩Ⅱ	5	组合模型	wp/caxe/caxe002	wp/caxe/parts/op_caxe002
9	盾斧	30	深沉泥岩Ⅲ	5	组合模型	wp/caxe/caxe002	wp/caxe/parts/op_caxe002
9	盾斧	31	冰結盾斧Ⅰ	3	组合模型	wp/caxe/caxe001	
9	盾斧	32	冰結盾斧Ⅱ	4	组合模型	wp/caxe/caxe001	
9	盾斧	33	寒霜巨人Ⅰ	5	组合模型	wp/caxe/caxe002	
9	盾斧	34	寒霜巨人Ⅱ	5	组合模型	wp/caxe/caxe002	
9	盾斧	35	焰火盾斧	2	独立模型	wp/caxe/caxe002	
9	盾斧	36	雌火盾斧	4	独立模型	wp/caxe/caxe002	
9	盾斧	37	櫻火盾斧	5	独立模型	wp/caxe/caxe007	
9	盾斧	38	火鎧盾斧	6	独立模型	wp/caxe/caxe007	
9	盾斧	39	骨製兵裝Ⅰ	0	组合模型	wp/caxe/caxe003	
9	盾斧	40	骨製兵裝Ⅱ	0	组合模型	wp/caxe/caxe003	
9	盾斧	41	骨製兵裝Ⅲ	1	组合模型	wp/caxe/caxe003	
9	盾斧	42	硬骨兵裝Ⅰ	2	组合模型	wp/caxe/caxe003	
9	盾斧	43	硬骨兵裝Ⅱ	3	组合模型	wp/caxe/caxe003	
9	盾斧	44	硬骨兵裝Ⅲ	4	组合模型	wp/caxe/caxe003	
9	盾斧	45	強骨兵裝Ⅰ	5	组合模型	wp/caxe/caxe003	
9	盾斧	46	強骨兵裝Ⅱ	5	组合模型	wp/caxe/caxe003	
9	盾斧	47	爆鎚盾牆Ⅰ	3	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe009
9	盾斧	48	爆鎚盾牆Ⅱ	4	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe009
9	盾斧	49	暴君銅盾Ⅰ	5	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe009
9	盾斧	50	暴君銅盾Ⅱ	6	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe009
9	盾斧	52	凶豺龍兵裝Ⅰ	1	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe001
9	盾斧	53	凶豺龍兵裝Ⅱ	2	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe001
9	盾斧	54	凶豺龍兵裝Ⅲ	3	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe001
9	盾斧	55	凶豺龍盾斧Ⅰ	4	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe001
9	盾斧	56	凶豺龍盾斧Ⅱ	5	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe001
9	盾斧	57	凶豺龍盾斧Ⅲ	5	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe001
9	盾斧	58	岩賊龍盾Ⅰ	5	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe010
9	盾斧	59	岩賊龍盾Ⅱ	6	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe010
9	盾斧	60	凶顎龍兵裝Ⅰ	2	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe005
9	盾斧	61	凶顎龍兵裝Ⅱ	3	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe005
9	盾斧	62	凶顎龍盾斧Ⅰ	4	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe005
9	盾斧	63	凶顎龍盾斧Ⅱ	5	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe005
9	盾斧	64	凶顎龍盾斧Ⅲ	5	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe005
9	盾斧	65	屍套龍盾斧Ⅰ	6	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe007
9	盾斧	66	屍套龍盾斧Ⅱ	6	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe007
9	盾斧	67	脈衝兵裝Ⅰ	1	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe003
9	盾斧	68	脈衝兵裝Ⅱ	2	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe003
9	盾斧	69	脈衝兵裝Ⅲ	3	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe003
9	盾斧	70	飛雷龍之腕Ⅰ	4	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe003
9	盾斧	71	飛雷龍之腕Ⅱ	5	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe003
9	盾斧	72	飛雷龍之腕Ⅲ	5	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe003
9	盾斧	73	慘爪兵裝 Ⅰ	3	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe006
9	盾斧	74	慘爪兵裝 Ⅱ	4	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe006
9	盾斧	75	憎恨的火炎	5	独立模型	wp/caxe/caxe005	
9	盾斧	76	憎【忿恨】	7	独立模型	wp/caxe/caxe005	
9	盾斧	77	龍骨盾斧Ⅰ	2	组合模型	wp/caxe/caxe003	
9	盾斧	78	龍骨盾斧Ⅱ	3	组合模型	wp/caxe/caxe003	
9	盾斧	79	龍骨盾斧Ⅲ	5	组合模型	wp/caxe/caxe003	
9	盾斧	86	熔山龍盾斧	4	独立模型	wp/caxe/caxe006	
9	盾斧	80	捲土重來熔山龍盾斧	7	独立模型	wp/caxe/caxe006	
9	盾斧	81	黑鋼盾斧Ⅰ	4	组合模型	wp/caxe/caxe001	
9	盾斧	82	黑鋼盾斧Ⅱ	5	组合模型	wp/caxe/caxe001	
9	盾斧	83	鋼龍冰盾	6	独立模型	wp/caxe/caxe001	
9	盾斧	84	鋼龍幻夢	7	独立模型	wp/caxe/caxe001	
9	盾斧	85	冥燈龍盾斧	7	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe011
9	盾斧	100	暴虐的盾斧	5	独立模型	wp/caxe/caxe008	
9	盾斧	101	德斯特涅塔	6	独立模型	wp/caxe/caxe008	
9	盾斧	102	但丁的魔劍	7	独立模型	wp/caxe/caxe009	
9	盾斧	103	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	104	金色的盾斧‧冰	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	
9	盾斧	105	金色的盾斧‧雷	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	
9	盾斧	106	金色的盾斧‧睡眠	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	
9	盾斧	107	金色的盾斧‧賊	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe001
9	盾斧	108	金色的盾斧‧泥魚	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe002
9	盾斧	109	金色的盾斧‧飛雷	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe003
9	盾斧	110	金色的盾斧‧痺賊	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe005
9	盾斧	111	金色的盾斧‧慘爪	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe006
9	盾斧	112	金色的盾斧‧屍套	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe007
9	盾斧	113	金色的盾斧‧王	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe008
9	盾斧	114	金色的盾斧‧角	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe009
9	盾斧	115	金色的盾斧‧岩賊	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe010
9	盾斧	116	鎧羅兵裝‧賊	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe001
9	盾斧	117	鎧羅兵裝‧泥魚	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe002
9	盾斧	118	鎧羅兵裝‧飛雷	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe003
9	盾斧	119	鎧羅兵裝‧痺賊	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe005
9	盾斧	120	鎧羅兵裝‧慘爪	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe006
9	盾斧	121	鎧羅兵裝‧屍套	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe007
9	盾斧	122	鎧羅兵裝‧王	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe008
9	盾斧	123	鎧羅兵裝‧角	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe009
9	盾斧	124	鎧羅兵裝‧岩賊	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe010
9	盾斧	125	鎧羅兵裝‧冰	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	
9	盾斧	126	鎧羅兵裝‧雷	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	
9	盾斧	127	鎧羅兵裝‧睡眠	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	
9	盾斧	128	皇后武器	6	组合模型	wp/caxe/caxe007	
9	盾斧	129	皇后武器‧炎妃	7	组合模型	wp/caxe/caxe007	
9	盾斧	130	皇后武器‧滅盡	7	组合模型	wp/caxe/caxe007	wp/caxe/parts/op_caxe004
9	盾斧	131	皇后武器‧冥燈	7	组合模型	wp/caxe/caxe007	wp/caxe/parts/op_caxe011
9	盾斧	132	鎧羅兵裝‧水	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	
9	盾斧	133	帝王金盾斧‧飛雷	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe011	wp/caxe/parts/op_caxe003
9	盾斧	134	帝王金盾斧‧痺賊	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe011	wp/caxe/parts/op_caxe005
9	盾斧	135	帝王金盾斧‧屍套	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe011	wp/caxe/parts/op_caxe007
9	盾斧	136	帝王金盾斧‧王	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe011	wp/caxe/parts/op_caxe008
9	盾斧	137	帝王金盾斧‧冰	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe012	
9	盾斧	138	帝王金盾斧‧岩賊	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe011	wp/caxe/parts/op_caxe010
9	盾斧	139	帝王金盾斧‧水	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe012	
9	盾斧	140	防衛隊合體式盾斧Ⅰ	0	组合模型	wp/caxe/caxe002	
9	盾斧	141	防衛隊合體式盾斧Ⅱ	2	组合模型	wp/caxe/caxe002	
9	盾斧	142	防衛隊合體式盾斧Ⅲ	4	组合模型	wp/caxe/caxe002	
9	盾斧	143	防衛隊合體式盾斧Ⅳ	5	组合模型	wp/caxe/caxe002	
9	盾斧	144	防衛隊合體式盾斧Ⅴ	6	组合模型	wp/caxe/caxe002	
9	盾斧	145	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	146	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	147	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	148	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	149	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	150	鉻鋼堡壘Ⅰ	8	组合模型	wp/caxe/caxe008	
9	盾斧	151	鉻鋼堡壘Ⅱ	9	组合模型	wp/caxe/caxe008	
9	盾斧	152	鉻鋼堡壘Ⅲ	10	组合模型	wp/caxe/caxe008	
9	盾斧	153	王盾斧雷紋	9	独立模型	wp/caxe/caxe018	
9	盾斧	154	王盾斧雷紋‧改	10	独立模型	wp/caxe/caxe018	
9	盾斧	155	王牙盾斧【風雷】	11	独立模型	wp/caxe/caxe018	
9	盾斧	156	獄盾斧龍拳	10	独立模型	wp/caxe/caxe019	
9	盾斧	157	狼牙盾斧【呪獄】	11	独立模型	wp/caxe/caxe019	
9	盾斧	158	壞滅一束【裂】	11	独立模型	wp/caxe/caxe011	
9	盾斧	159	焰斧鶴王‧改	9	独立模型	wp/caxe/caxe003	
9	盾斧	160	魂魄斬蒼炎斧	9	独立模型	wp/caxe/caxe027	
9	盾斧	161	業火斧獄雷	11	独立模型	wp/caxe/caxe021	
9	盾斧	162	深沉風土Ⅰ	8	组合模型	wp/caxe/caxe008	wp/caxe/parts/op_caxe002
9	盾斧	163	深沉風土Ⅱ	9	组合模型	wp/caxe/caxe008	wp/caxe/parts/op_caxe002
9	盾斧	164	隱密守護者Ⅰ	9	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe018
9	盾斧	165	隱密守護者Ⅱ	9	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe018
9	盾斧	166	深沉霜雪Ⅰ	8	组合模型	wp/caxe/caxe002	wp/caxe/parts/op_caxe013
9	盾斧	167	深沉霜雪Ⅱ	9	组合模型	wp/caxe/caxe002	wp/caxe/parts/op_caxe013
9	盾斧	168	寒霜巨人Ⅲ	8	组合模型	wp/caxe/caxe002	
9	盾斧	169	純白騎士	9	独立模型	wp/caxe/caxe012	
9	盾斧	170	純白騎士‧改	9	独立模型	wp/caxe/caxe012	
9	盾斧	171	悍怒之狼	10	独立模型	wp/caxe/caxe012	
9	盾斧	172	豔炎盾斧	8	独立模型	wp/caxe/caxe007	
9	盾斧	173	豔者盾斧	9	独立模型	wp/caxe/caxe007	
9	盾斧	174	月神金盾	11	独立模型	wp/caxe/caxe020	
9	盾斧	175	狂野武力Ⅰ	8	组合模型	wp/caxe/caxe009	
9	盾斧	176	狂野武力Ⅱ	9	组合模型	wp/caxe/caxe009	
9	盾斧	177	狂野武力Ⅲ	10	组合模型	wp/caxe/caxe009	
9	盾斧	178	嚴冰守護者	10	组合模型	wp/caxe/caxe010	
9	盾斧	179	冰臣壁壘	11	组合模型	wp/caxe/caxe010	
9	盾斧	180	暴君銅盾Ⅲ	9	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe009
9	盾斧	181	命運武力	9	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe021
9	盾斧	182	水蛇悠遠	10	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe020
9	盾斧	183	牙龍盾斧【荒噬】Ⅰ	8	组合模型	wp/caxe/caxe009	wp/caxe/parts/op_caxe001
9	盾斧	184	牙龍盾斧【荒噬】Ⅱ	9	组合模型	wp/caxe/caxe009	wp/caxe/parts/op_caxe001
9	盾斧	185	灼炎之索求者	9	独立模型	wp/caxe/caxe014	
9	盾斧	186	灼炎之索求者‧改	9	独立模型	wp/caxe/caxe014	
9	盾斧	187	斬龍合刃熾火	10	独立模型	wp/caxe/caxe014	
9	盾斧	188	岩賊龍盾斧Ⅰ	8	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe010
9	盾斧	189	岩賊龍盾斧Ⅱ	9	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe010
9	盾斧	190	轟龍兵裝Ⅰ	9	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe017
9	盾斧	191	轟龍兵裝Ⅱ	9	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe017
9	盾斧	192	蛇神震怒Ⅰ	8	组合模型	wp/caxe/caxe009	wp/caxe/parts/op_caxe005
9	盾斧	193	蛇神震怒Ⅱ	9	组合模型	wp/caxe/caxe009	wp/caxe/parts/op_caxe005
9	盾斧	194	碎龍兵裝	9	独立模型	wp/caxe/caxe013	
9	盾斧	195	爆盾斧地堡之震	10	独立模型	wp/caxe/caxe013	
9	盾斧	196	碎光之盾斧	11	独立模型	wp/caxe/caxe024	
9	盾斧	197	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	198	死滅障屍盾斧	10	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe015
9	盾斧	199	硫鐵感應	9	独立模型	wp/caxe/caxe015	
9	盾斧	200	窟壘硫斬合刃	10	独立模型	wp/caxe/caxe015	
9	盾斧	201	飛雷龍御靈Ⅰ	8	组合模型	wp/caxe/caxe009	wp/caxe/parts/op_caxe003
9	盾斧	202	飛雷龍御靈Ⅱ	9	组合模型	wp/caxe/caxe009	wp/caxe/parts/op_caxe003
9	盾斧	203	朱赤毒之腕Ⅰ	8	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe014
9	盾斧	204	朱赤毒之腕Ⅱ	9	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe014
9	盾斧	205	憎【忿恨】‧改	9	独立模型	wp/caxe/caxe005	
9	盾斧	206	憎惡【精神】	9	独立模型	wp/caxe/caxe005	
9	盾斧	207	冥府之炎	9	独立模型	wp/caxe/caxe010	
9	盾斧	208	死怨【厭恨】	10	独立模型	wp/caxe/caxe010	
9	盾斧	209	封龍盾斧Ⅰ	9	组合模型	wp/caxe/caxe009	
9	盾斧	210	封龍盾斧Ⅱ	10	组合模型	wp/caxe/caxe009	
9	盾斧	211	業力不滅－閻王－	11	独立模型	wp/caxe/caxe016	
9	盾斧	212	真‧捲土重來熔山龍盾斧	10	独立模型	wp/caxe/caxe006	
9	盾斧	213	鋼龍白日夢	10	独立模型	wp/caxe/caxe001	
9	盾斧	214	冥燈龍盾斧改	11	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe011
9	盾斧	215	業盾赤婪	11	独立模型	wp/caxe/caxe017	
9	盾斧	216	金剛盾斧	10	独立模型	wp/caxe/caxe022	
9	盾斧	217	鬼神充能斧【夜叉】	11	独立模型	wp/caxe/caxe023	
9	盾斧	218	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	219	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	220	魂焰盾斧‧炎妃	11	组合模型	wp/caxe/caxe007	
9	盾斧	221	魂焰盾斧‧滅盡	11	组合模型	wp/caxe/caxe007	wp/caxe/parts/op_caxe004
9	盾斧	222	魂焰盾斧‧冥燈	11	组合模型	wp/caxe/caxe007	wp/caxe/parts/op_caxe011
9	盾斧	223	劫難兵裝	10	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe022
9	盾斧	224	公會宮殿碟斧	9	独立模型	wp/caxe/caxe028	
9	盾斧	225	金剛盾斧雷霆	11	独立模型	wp/caxe/caxe022	
9	盾斧	226	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	227	Unavailable	0	组合模型	wp/caxe/caxe001	
