武器类型ID	武器类型	武器ID	武器名称	稀有度	模型类型	主模型地址	附件模型地址
8	斩斧	208	土砂龍掘削Ⅱ	10	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe025
8	斩斧	209	碎龍斬斧Ⅰ	10	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe026
8	斩斧	211	 碎光之劍斧	8	组合模型	wp/saxe/saxe001	wp/saxe/parts/op_saxe013
8	斩斧	213	冥王	9	组合模型	wp/saxe/saxe001	wp/saxe/parts/op_saxe013
8	斩斧	214	蠻顎劍斧‧改	8	组合模型	wp/saxe/saxe001	wp/saxe/parts/op_saxe014
8	斩斧	216	破軍雷顎劍斧	9	组合模型	wp/saxe/saxe001	wp/saxe/parts/op_saxe014
8	斩斧	217	破軍雷顎劍斧‧改	9	独立模型	wp/saxe/saxe013	
8	斩斧	219	封龍劍斧Ⅰ	9	独立模型	wp/saxe/saxe013	
8	斩斧	220	封龍劍斧Ⅱ	10	独立模型	wp/saxe/saxe013	
8	斩斧	221	諸行無常－燈籠－	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe010
8	斩斧	223	雷公寶斧【麒麟】	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe010
8	斩斧	224	水螅‧橫裂	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe019
8	斩斧	226	炎王朱炎寶座	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe019
8	斩斧	227	冥燈龍劍斧改	8	组合模型	wp/saxe/saxe008	wp/saxe/parts/op_saxe001
8	斩斧	229	金剛角斧	9	组合模型	wp/saxe/saxe008	wp/saxe/parts/op_saxe001
8	斩斧	230	鬼神角斧【雷火豐】	9	独立模型	wp/saxe/saxe012	
8	斩斧	232	Unavailable	9	独立模型	wp/saxe/saxe012	
8	斩斧	233	魂焰劍斧‧炎妃	10	独立模型	wp/saxe/saxe012	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	236	劫難掠奪者	10	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe018
8	斩斧	238	金剛角斧雷鳴	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe008
8	斩斧	239	獄界斬裂斧改	9	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe031
8	斩斧	241	Unavailable	11	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe028
8	斩斧	243	宮廷衛劍斧【巨星】	8	独立模型	wp/saxe/saxe017	
8	斩斧	245	Unavailable	9	独立模型	wp/saxe/saxe017	
8	斩斧	246	Unavailable	11	独立模型	wp/saxe/saxe018	
8	斩斧	248	赤龍討伐劍斧‧水	8	组合模型	wp/saxe/saxe009	
8	斩斧	250	赤龍討伐劍斧‧雷	9	组合模型	wp/saxe/saxe009	
8	斩斧	251	赤龍討伐劍斧‧龍	10	组合模型	wp/saxe/saxe009	
8	斩斧	252	赤龍討伐劍斧‧毒	10	组合模型	wp/saxe/saxe010	
8	斩斧	254	赤龍討伐劍斧‧睡眠	11	组合模型	wp/saxe/saxe010	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	257	赤龍討伐劍斧‧水	10	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe016
8	斩斧	259	赤龍討伐劍斧‧雷	9	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe022
8	斩斧	261	赤龍討伐劍斧‧毒	10	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe022
8	斩斧	262	赤龍討伐劍斧‧麻痺	8	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe002
8	斩斧	264	赤龍討伐劍斧‧爆破	9	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe002
8	斩斧	265	金色的劍斧‧雷	8	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe023
8	斩斧	267	金色的劍斧‧睡眠	9	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe023
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	270	金色的劍斧‧土砂	8	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe005
8	斩斧	272	金色的劍斧‧風漂	9	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe005
8	斩斧	273	金色的劍斧‧屍套	9	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe021
8	斩斧	275	金色的劍斧‧角	9	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe021
8	斩斧	276	金色的劍斧‧爆鎚	8	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe015
8	斩斧	278	鎧羅劍斧‧賊	9	组合模型	wp/saxe/saxe003	wp/saxe/parts/op_saxe015
8	斩斧	279	鎧羅劍斧‧泥魚	8	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe003
8	斩斧	281	鎧羅劍斧‧浮空	9	组合模型	wp/saxe/saxe009	wp/saxe/parts/op_saxe003
8	斩斧	282	鎧羅劍斧‧風漂	9	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe020
8	斩斧	284	鎧羅劍斧‧王	9	组合模型	wp/saxe/saxe004	wp/saxe/parts/op_saxe020
8	斩斧	285	鎧羅劍斧‧角	11	独立模型	wp/saxe/saxe027	
8	斩斧	287	鎧羅劍斧‧爆鱗	9	独立模型	wp/saxe/saxe007	
8	斩斧	288	鎧羅劍斧‧雷	9	独立模型	wp/saxe/saxe007	
8	斩斧	289	鎧羅劍斧‧麻痺	8	独立模型	wp/saxe/saxe005	
8	斩斧	290	鎧羅劍斧‧睡眠	9	独立模型	wp/saxe/saxe005	
8	斩斧	291	鎧羅劍斧‧水	9	独立模型	wp/saxe/saxe009	
8	斩斧	293	帝王金劍斧‧屍套	9	独立模型	wp/saxe/saxe009	
8	斩斧	294	帝王金劍斧‧王	10	独立模型	wp/saxe/saxe009	
8	斩斧	295	帝王金劍斧‧爆鱗	9	组合模型	wp/saxe/saxe009	
8	斩斧	297	帝王金劍斧‧水	10	组合模型	wp/saxe/saxe009	
8	斩斧	298	帝王金劍斧‧麻痺	11	独立模型	wp/saxe/saxe015	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	302	Unavailable	10	独立模型	wp/saxe/saxe002	
8	斩斧	303	Unavailable	10	独立模型	wp/saxe/saxe014	
8	斩斧	305	Unavailable	11	独立模型	wp/saxe/saxe014	
8	斩斧	306	Unavailable	10	独立模型	wp/saxe/saxe001	
8	斩斧	307	Unavailable	11	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe011
8	斩斧	308	Unavailable	11	独立模型	wp/saxe/saxe016	
8	斩斧	310	Unavailable	10	独立模型	wp/saxe/saxe019	
8	斩斧	312	Unavailable	11	独立模型	wp/saxe/saxe020	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	317	Unavailable	11	组合模型	wp/saxe/saxe007	
8	斩斧	318	Unavailable	11	组合模型	wp/saxe/saxe007	wp/saxe/parts/op_saxe004
8	斩斧	319	Unavailable	11	组合模型	wp/saxe/saxe007	wp/saxe/parts/op_saxe011
8	斩斧	320	Unavailable	10	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe029
8	斩斧	322	Unavailable	9	独立模型	wp/saxe/saxe023	
8	斩斧	324	Unavailable	11	独立模型	wp/saxe/saxe019	
8	斩斧	325	Unavailable	11	组合模型	wp/saxe/saxe002	wp/saxe/parts/op_saxe026
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	331	Unavailable	11	独立模型	wp/saxe/saxe023	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	338	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	340	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	341	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	342	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	343	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	344	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	345	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	346	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	347	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe021	
8	斩斧	338	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	340	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	341	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	342	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	343	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	344	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	345	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	346	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	347	Unavailable	11	独立模型 (冥赤武器)	wp/saxe/saxe026	
8	斩斧	129	皇后斧‧炎妃	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	
8	斩斧	131	皇后斧‧冥燈	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	
8	斩斧	132	鎧羅劍斧‧水	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	
8	斩斧	133	帝王金劍斧‧風漂	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe001
8	斩斧	135	帝王金劍斧‧王	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe002
8	斩斧	136	帝王金劍斧‧爆鱗	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe003
8	斩斧	137	帝王金劍斧‧雷	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe005
8	斩斧	138	帝王金劍斧‧水	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe006
8	斩斧	139	帝王金劍斧‧麻痺	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe007
8	斩斧	140	防衛隊變形式劍斧Ⅰ	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe008
8	斩斧	141	防衛隊變形式劍斧Ⅱ	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe009
8	斩斧	142	防衛隊變形式劍斧Ⅲ	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe010
8	斩斧	143	防衛隊變形式劍斧Ⅳ	9	组合模型 (凯罗武器)	wp/saxe/bs_saxe005	wp/saxe/parts/op_saxe012
8	斩斧	144	防衛隊變形式劍斧Ⅴ	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe001
8	斩斧	146	Unavailable	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe002
8	斩斧	147	Unavailable	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe003
8	斩斧	148	Unavailable	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe005
8	斩斧	149	Unavailable	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe006
8	斩斧	150	鉻鋼救星Ⅰ	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe007
8	斩斧	151	鉻鋼救星Ⅱ	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe008
8	斩斧	152	鉻鋼救星Ⅲ	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe009
8	斩斧	153	黑羽劍斧Ⅰ	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe010
8	斩斧	154	黑羽劍斧Ⅱ	10	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	wp/saxe/parts/op_saxe012
8	斩斧	155	斷滅的一閃【破】	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	157	霜漂亡靈	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	158	勇士冰川	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	167	隱密戰斧	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe006	
8	斩斧	168	隱密戰斧‧改	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe006
8	斩斧	170	重機巨動力Ⅰ	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe007
8	斩斧	171	重機巨動力Ⅱ	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe008
8	斩斧	172	轟龍掠奪者Ⅰ	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe011	wp/saxe/parts/op_saxe012
8	斩斧	173	轟龍掠奪者Ⅱ	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe012	
8	斩斧	174	牙龍劍斧【噬裂】Ⅰ	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe012	
8	斩斧	175	牙龍劍斧【噬裂】Ⅱ	11	组合模型 (凯罗武器)	wp/saxe/bs_saxe012	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
8	斩斧	0	Unavailable	0	组合模型	wp/saxe/saxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	0	Unavailable	0	组合模型	wp/caxe/caxe001	
9	盾斧	11	調查團試作盾斧Ⅱ	0	组合模型	wp/caxe/caxe001	
9	盾斧	13	精銳調查團盾斧Ⅰ	0	组合模型	wp/caxe/caxe001	
9	盾斧	14	精銳調查團盾斧Ⅱ	1	组合模型	wp/caxe/caxe001	
9	盾斧	15	精銳調查團盾斧Ⅲ	2	组合模型	wp/caxe/caxe001	
9	盾斧	17	鉻鐵守護者Ⅱ	3	组合模型	wp/caxe/caxe001	
9	盾斧	18	滅盡龍的揮擊	4	组合模型	wp/caxe/caxe001	
9	盾斧	19	壞滅一束	5	组合模型	wp/caxe/caxe001	
9	盾斧	21	火龍盾斧Ⅱ	5	组合模型	wp/caxe/caxe001	
9	盾斧	22	炎斧蛇王	6	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe004
9	盾斧	24	Unavailable	7	独立模型	wp/caxe/caxe004	
9	盾斧	26	泥流盾斧Ⅱ	3	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe008
9	盾斧	28	深沉泥岩Ⅰ	4	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe008
9	盾斧	29	深沉泥岩Ⅱ	5	独立模型	wp/caxe/caxe003	
9	盾斧	31	冰結盾斧Ⅰ	6	独立模型	wp/caxe/caxe003	
9	盾斧	32	冰結盾斧Ⅱ	1	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe002
9	盾斧	34	寒霜巨人Ⅱ	2	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe002
9	盾斧	35	焰火盾斧	3	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe002
9	盾斧	36	雌火盾斧	4	组合模型	wp/caxe/caxe002	wp/caxe/parts/op_caxe002
9	盾斧	38	火鎧盾斧	5	组合模型	wp/caxe/caxe002	wp/caxe/parts/op_caxe002
9	盾斧	39	骨製兵裝Ⅰ	5	组合模型	wp/caxe/caxe002	wp/caxe/parts/op_caxe002
9	盾斧	40	骨製兵裝Ⅱ	3	组合模型	wp/caxe/caxe001	
9	盾斧	42	硬骨兵裝Ⅰ	4	组合模型	wp/caxe/caxe001	
9	盾斧	43	硬骨兵裝Ⅱ	5	组合模型	wp/caxe/caxe002	
9	盾斧	45	強骨兵裝Ⅰ	5	组合模型	wp/caxe/caxe002	
9	盾斧	46	強骨兵裝Ⅱ	2	独立模型	wp/caxe/caxe002	
9	盾斧	48	爆鎚盾牆Ⅱ	4	独立模型	wp/caxe/caxe002	
9	盾斧	49	暴君銅盾Ⅰ	5	独立模型	wp/caxe/caxe007	
9	盾斧	51	Unavailable	6	独立模型	wp/caxe/caxe007	
9	盾斧	52	凶豺龍兵裝Ⅰ	0	组合模型	wp/caxe/caxe003	
9	盾斧	54	凶豺龍兵裝Ⅲ	0	组合模型	wp/caxe/caxe003	
9	盾斧	55	凶豺龍盾斧Ⅰ	1	组合模型	wp/caxe/caxe003	
9	盾斧	56	凶豺龍盾斧Ⅱ	2	组合模型	wp/caxe/caxe003	
9	盾斧	58	岩賊龍盾Ⅰ	3	组合模型	wp/caxe/caxe003	
9	盾斧	59	岩賊龍盾Ⅱ	4	组合模型	wp/caxe/caxe003	
9	盾斧	60	凶顎龍兵裝Ⅰ	5	组合模型	wp/caxe/caxe003	
9	盾斧	62	凶顎龍盾斧Ⅰ	5	组合模型	wp/caxe/caxe003	
9	盾斧	63	凶顎龍盾斧Ⅱ	3	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe009
9	盾斧	65	屍套龍盾斧Ⅰ	4	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe009
9	盾斧	66	屍套龍盾斧Ⅱ	5	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe009
9	盾斧	68	脈衝兵裝Ⅱ	6	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe009
9	盾斧	69	脈衝兵裝Ⅲ	1	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe001
9	盾斧	71	飛雷龍之腕Ⅱ	2	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe001
9	盾斧	72	飛雷龍之腕Ⅲ	3	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe001
9	盾斧	73	慘爪兵裝 Ⅰ	4	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe001
9	盾斧	75	憎恨的火炎	5	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe001
9	盾斧	76	憎【忿恨】	5	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe001
9	盾斧	77	龍骨盾斧Ⅰ	5	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe010
9	盾斧	79	龍骨盾斧Ⅲ	6	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe010
9	盾斧	80	捲土重來熔山龍盾斧	2	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe005
9	盾斧	82	黑鋼盾斧Ⅱ	3	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe005
9	盾斧	83	鋼龍冰盾	4	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe005
9	盾斧	85	冥燈龍盾斧	5	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe005
9	盾斧	86	熔山龍盾斧	5	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe005
9	盾斧	87	Unavailable	6	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe007
9	盾斧	89	Unavailable	6	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe007
9	盾斧	90	Unavailable	1	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe003
9	盾斧	92	Unavailable	2	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe003
9	盾斧	93	Unavailable	3	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe003
9	盾斧	94	Unavailable	4	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe003
9	盾斧	96	Unavailable	5	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe003
9	盾斧	97	Unavailable	5	组合模型	wp/caxe/caxe004	wp/caxe/parts/op_caxe003
9	盾斧	98	Unavailable	3	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe006
9	盾斧	100	暴虐的盾斧	4	组合模型	wp/caxe/caxe003	wp/caxe/parts/op_caxe006
9	盾斧	101	德斯特涅塔	5	独立模型	wp/caxe/caxe005	
9	盾斧	103	Unavailable	7	独立模型	wp/caxe/caxe005	
9	盾斧	104	金色的盾斧‧冰	2	组合模型	wp/caxe/caxe003	
9	盾斧	106	金色的盾斧‧睡眠	3	组合模型	wp/caxe/caxe003	
9	盾斧	107	金色的盾斧‧賊	5	组合模型	wp/caxe/caxe003	
9	盾斧	108	金色的盾斧‧泥魚	4	独立模型	wp/caxe/caxe006	
9	盾斧	109	金色的盾斧‧飛雷	7	独立模型	wp/caxe/caxe006	
9	盾斧	111	金色的盾斧‧慘爪	4	组合模型	wp/caxe/caxe001	
9	盾斧	113	金色的盾斧‧王	5	组合模型	wp/caxe/caxe001	
9	盾斧	114	金色的盾斧‧角	6	独立模型	wp/caxe/caxe001	
9	盾斧	116	鎧羅兵裝‧賊	7	独立模型	wp/caxe/caxe001	
9	盾斧	117	鎧羅兵裝‧泥魚	7	组合模型	wp/caxe/caxe001	wp/caxe/parts/op_caxe011
9	盾斧	119	鎧羅兵裝‧痺賊	5	独立模型	wp/caxe/caxe008	
9	盾斧	121	鎧羅兵裝‧屍套	6	独立模型	wp/caxe/caxe008	
9	盾斧	122	鎧羅兵裝‧王	7	独立模型	wp/caxe/caxe009	
9	盾斧	124	鎧羅兵裝‧岩賊	0	组合模型	wp/caxe/caxe001	
9	盾斧	125	鎧羅兵裝‧冰	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	
9	盾斧	127	鎧羅兵裝‧睡眠	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	
9	盾斧	128	皇后武器	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	
9	盾斧	129	皇后武器‧炎妃	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe001
9	盾斧	131	皇后武器‧冥燈	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe002
9	盾斧	132	鎧羅兵裝‧水	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe003
9	盾斧	133	帝王金盾斧‧飛雷	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe005
9	盾斧	134	帝王金盾斧‧痺賊	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe006
9	盾斧	135	帝王金盾斧‧屍套	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe007
9	盾斧	136	帝王金盾斧‧王	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe008
9	盾斧	137	帝王金盾斧‧冰	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe009
9	盾斧	138	帝王金盾斧‧岩賊	5	组合模型 (凯罗武器)	wp/caxe/bs_caxe005	wp/caxe/parts/op_caxe010
9	盾斧	139	帝王金盾斧‧水	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe001
9	盾斧	141	防衛隊合體式盾斧Ⅱ	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe002
9	盾斧	142	防衛隊合體式盾斧Ⅲ	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe003
9	盾斧	143	防衛隊合體式盾斧Ⅳ	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe005
9	盾斧	144	防衛隊合體式盾斧Ⅴ	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe006
9	盾斧	145	Unavailable	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe007
9	盾斧	146	Unavailable	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe008
9	盾斧	147	Unavailable	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe009
9	盾斧	148	Unavailable	6	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	wp/caxe/parts/op_caxe010
9	盾斧	149	Unavailable	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	
9	盾斧	151	鉻鋼堡壘Ⅱ	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	
9	盾斧	152	鉻鋼堡壘Ⅲ	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	
9	盾斧	153	王盾斧雷紋	6	组合模型	wp/caxe/caxe007	
9	盾斧	155	王牙盾斧【風雷】	7	组合模型	wp/caxe/caxe007	
9	盾斧	157	狼牙盾斧【呪獄】	7	组合模型	wp/caxe/caxe007	wp/caxe/parts/op_caxe004
9	盾斧	159	焰斧鶴王‧改	7	组合模型	wp/caxe/caxe007	wp/caxe/parts/op_caxe011
9	盾斧	161	業火斧獄雷	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe006	
9	盾斧	162	深沉風土Ⅰ	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe011	wp/caxe/parts/op_caxe003
9	盾斧	164	隱密守護者Ⅰ	7	组合模型 (凯罗武器)	wp/caxe/bs_caxe011	wp/caxe/parts/op_caxe005
