部位ID	部位名称	防具ID	防具名称	幻化ID	防御	稀有度	模型地址
4	护腿	197	盛裝靴	189	34	3	pl078_0000
4	护腿	200	鎧武者‧腳部	190	0	3	pl067_0000
4	护腿	201	殘虐護腿α	191	58	6	pl050_0000
4	护腿	202	殘虐護腿β	192	58	6	pl050_0010
4	护腿	203	Unavailable	193	2	0	pl001_0000
4	护腿	204	黎明武士【寂】‧腳部	194	0	6	pl066_0000
4	护腿	205	黎明武士【譽】‧腳部	195	0	6	pl066_0010
4	护腿	206	騰龍護腿α	196	72	7	pl073_0000
4	护腿	207	巴魯特靴α	197	40	4	pl074_0000
4	护腿	208	潛水夫靴α	198	46	4	pl075_0000
4	护腿	209	收穫護腿α	199	52	5	pl076_0000
4	护腿	210	獵戶星靴α	200	58	5	pl077_0000
4	护腿	211	盛裝靴α	201	64	6	pl078_0000
4	护腿	212	燕尾蝶男腳	202	22	2	pl057_0000 (男性限定)
4	护腿	213	燕尾蝶男腳α	203	42	4	pl057_0000 (男性限定)
4	护腿	214	燕尾蝶男腳β	204	42	4	pl057_0010 (男性限定)
4	护腿	215	獨角仙后腳	205	22	2	pl057_0000 (女性限定)
4	护腿	216	獨角仙后腳α	206	42	4	pl057_0000 (女性限定)
4	护腿	217	獨角仙后腳β	207	42	4	pl057_0000 (女性限定)
4	护腿	218	烏爾德護腿γ	208	72	7	pl032_0020
4	护腿	219	麒麟護脛γ	209	72	7	pl035_0020
4	护腿	220	帝王護腿γ	210	72	7	pl046_0020
4	护腿	221	鋼龍踏實γ	211	72	7	pl047_0020
4	护腿	222	戰紋護腿γ	212	72	7	pl030_0020
4	护腿	223	鑄島熔岩靴γ	213	72	7	pl038_0020
4	护腿	224	冥燈幽火靴γ	214	72	7	pl045_0020
4	护腿	225	HARDUMMY	215	46	4	pl068_0000
4	护腿	226	HARDUMMY	216	12	1	pl069_0000
4	护腿	227	HARDUMMY	217	60	6	pl069_0000
4	护腿	228	HARDUMMY	218	50	5	pl070_0000
4	护腿	229	蒼星之將【腿甲】α	219	56	6	pl072_0000
4	护腿	230	但丁皮褲靴α	220	64	7	pl071_0000
4	护腿	231	皇后護腿α	221	70	7	pl051_0000
4	护腿	232	皇后護腿β	222	70	7	pl051_0010
4	护腿	233	【蝴蝶】服裝‧腳部	227	0	6	pl117_0000
4	护腿	234	【死神】服裝‧腳部	228	0	6	pl026_0000
4	护腿	235	【但丁】服裝‧腳部	230	0	7	pl071_0000
4	护腿	236	【騰龍】服裝‧腳部	231	0	7	pl073_0000
4	护腿	237	【追蹤者】服裝‧腳部	234	0	6	pl053_0000
4	护腿	238	【原型】服裝‧腳部	237	0	6	pl018_0000
4	护腿	239	【甲蟲】服裝‧腳部	238	0	6	pl116_0000
4	护腿	240	Invalid Message	239	2	0	pl001_0000
4	护腿	298	HARDUMMY	242	64	7	pl068_0000
4	护腿	242	皇后護腿γ	243	70	7	pl051_0020
4	护腿	293	傑洛特護腿α	244	70	7	pl118_0000
4	护腿	294	希里護腿α	245	70	7	pl119_0000
4	护腿	295	【傑洛特】服裝‧腳部	246	0	7	pl118_0000
4	护腿	296	【希里】服裝‧腳部	247	0	7	pl119_0000
4	护腿	247	絢輝龍鎧羅護腿γ	248	72	7	pl049_0020
4	护腿	248	防衛隊【腿甲】α	249	50	5	pl121_0000
4	护腿	300	【冰狼】服裝‧腳部	250	0	8	pl105_0000
4	护腿	301	【守護者】服裝‧腳部	545	0	5	pl121_0000
4	护腿	302	精英·骨製護腿α	252	114	8	pl003_0000
4	护腿	303	精英·骨製護腿β	253	114	8	pl003_0000
4	护腿	304	精英·合金護腿α	254	114	8	pl004_0000
4	护腿	305	精英·合金護腿β	255	114	8	pl004_0000
4	护腿	306	精英·巨蜂護腿α	256	116	8	pl007_0001
4	护腿	307	精英·巨蜂護腿β	257	116	8	pl007_0001
4	护腿	308	精英·巨甲蟲護腿α	258	116	8	pl017_0001
4	护腿	309	精英·巨甲蟲護腿β	259	116	8	pl017_0001
4	护腿	312	精英·咬魚靴α	262	116	8	pl006_0000
4	护腿	313	精英·咬魚靴β	263	116	8	pl006_0000
4	护腿	324	精英·凶豺龍護腿α	274	116	8	pl008_0001
4	护腿	325	精英·凶豺龍護腿β	275	116	8	pl008_0001
4	护腿	326	精英·眩鳥護腿α	276	116	8	pl023_0001
4	护腿	327	精英·眩鳥護腿β	277	116	8	pl023_0001
4	护腿	328	精英·凶顎龍護腿α	278	116	8	pl022_0001
4	护腿	329	精英·凶顎龍護腿β	279	116	8	pl022_0001
4	护腿	330	精英·岩賊龍護腿α	280	120	8	pl039_0001
4	护腿	331	精英·岩賊龍護腿β	281	120	8	pl039_0001
4	护腿	332	精英·搔鳥護腿α	282	116	8	pl009_0001
4	护腿	333	精英·搔鳥護腿β	283	116	8	pl009_0001
4	护腿	334	精英·毒妖鳥護腿α	284	118	8	pl010_0001
4	护腿	335	精英·毒妖鳥護腿β	285	118	8	pl010_0001
4	护腿	336	精英·土砂龍護腿α	286	118	8	pl012_0001
4	护腿	337	精英·土砂龍護腿β	287	118	8	pl012_0001
4	护腿	338	精英·泥魚龍護腿α	288	118	8	pl011_0001
4	护腿	339	精英·泥魚龍護腿β	289	118	8	pl011_0001
4	护腿	340	精英·冰魚龍護腿α	290	118	8	pl110_0000
4	护腿	341	精英·冰魚龍護腿β	291	118	8	pl110_0000
4	护腿	342	精英·飛雷龍護腿α	292	120	8	pl013_0001
4	护腿	343	精英·飛雷龍護腿β	293	120	8	pl013_0001
4	护腿	344	精英·礦石護腿α	294	128	8	pl025_0000
4	护腿	345	精英·礦石護腿β	295	128	8	pl025_0000
4	护腿	346	精英·猛牛龍護腿α	296	130	8	pl084_0000
4	护腿	347	精英·猛牛龍護腿β	297	130	8	pl084_0010
4	护腿	348	精英·蠻顎龍護腿α	298	132	8	pl020_0001
4	护腿	349	精英·蠻顎龍護腿β	299	132	8	pl020_0011
4	护腿	350	精英·雌火龍護腿α	300	130	8	pl021_0001
4	护腿	351	精英·雌火龍護腿β	301	130	8	pl021_0011
4	护腿	352	精英·火龍心護腿α	302	132	8	pl021_0101
4	护腿	353	精英·火龍心護腿β	303	132	8	pl021_0111
4	护腿	354	精英·浮空龍護腿α	304	130	8	pl024_0001
4	护腿	355	精英·浮空龍護腿β	305	130	8	pl024_0001
4	护腿	356	精英·浮夢護腿α	306	132	8	pl024_0101
4	护腿	357	精英·浮夢護腿β	307	132	8	pl024_0101
4	护腿	358	精英·妖水護腿α	308	132	8	pl010_0101
4	护腿	359	精英·妖水護腿β	309	132	8	pl010_0101
4	护腿	360	精英·朱毒護腿α	310	132	8	pl013_0101
4	护腿	361	精英·朱毒護腿β	311	132	8	pl013_0101
4	护腿	362	精英·骨鎚龍護腿α	312	134	8	pl028_0001
4	护腿	363	精英·骨鎚龍護腿β	313	134	8	pl028_0001
4	护腿	364	【皮製】服裝‧腳部	314	0	4	pl001_0000
4	护腿	365	【鎖甲】服裝‧腳部	315	0	4	pl014_0000
4	护腿	366	【獵人α】服裝‧腳部	316	0	4	pl002_0000
4	护腿	367	【獵人β】服裝‧腳部	317	0	4	pl002_0010
4	护腿	368	【骨製】服裝‧腳部	318	0	4	pl003_0000
4	护腿	369	【合金】服裝‧腳部	319	0	4	pl004_0000
4	护腿	370	【巨蜂】服裝‧腳部	320	0	4	pl007_0000
4	护腿	371	【巨甲】服裝‧腳部	321	0	4	pl017_0000
4	护腿	373	【咬魚】服裝‧腳部	323	0	4	pl006_0000
4	护腿	378	精英·鑄鐵護腿α	328	136	9	pl031_0000
4	护腿	379	精英·鑄鐵護腿β	329	136	9	pl031_0000
4	护腿	380	精英·冰牙龍護腿α	330	138	9	pl089_0000
4	护腿	381	精英·冰牙龍護腿β	331	138	9	pl089_0010
4	护腿	382	精英·火龍護腿α	332	140	9	pl033_0001
4	护腿	383	精英·火龍護腿β	333	140	9	pl033_0011
4	护腿	384	精英·角龍護腿α	334	140	9	pl034_0001
4	护腿	385	精英·角龍護腿β	335	140	9	pl034_0011
4	护腿	386	精英·風漂龍護腿α	336	140	9	pl027_0001
4	护腿	387	精英·風漂龍護腿β	337	140	9	pl027_0011
4	护腿	388	精英·慘爪護腿α	338	140	9	pl029_0001
4	护腿	389	精英·慘爪護腿β	339	140	9	pl029_0011
4	护腿	390	精英·熔岩龍護腿α	340	140	9	pl040_0001
4	护腿	391	精英·熔岩龍護腿β	341	140	9	pl040_0001
4	护腿	392	精英·爆鎚龍護腿α	342	144	9	pl041_0001
4	护腿	393	精英·爆鎚龍護腿β	343	144	9	pl041_0001
4	护腿	394	精英·迅龍護腿α	344	140	9	pl080_0000
4	护腿	395	精英·迅龍護腿β	345	140	9	pl080_0010
4	护腿	396	精英·斬龍護腿α	346	142	9	pl081_0000
4	护腿	397	精英·斬龍護腿β	347	142	9	pl081_0010
4	护腿	398	精英·碎龍護腿α	348	142	9	pl082_0000
4	护腿	399	精英·碎龍護腿β	349	142	9	pl082_0010
4	护腿	400	精英·轟龍護腿α	350	142	9	pl083_0000
4	护腿	401	精英·轟龍護腿β	351	142	9	pl083_0010
4	护腿	402	精英·雷顎護腿α	352	146	10	pl020_0101
4	护腿	403	精英·雷顎護腿β	353	146	10	pl020_0111
4	护腿	404	【凶豺龍】服裝‧腳部	354	0	4	pl008_0000
4	护腿	405	【搔鳥】服裝‧腳部	355	0	4	pl009_0000
4	护腿	406	精英·黑帶護腿α	356	150	10	pl093_0000
4	护腿	407	精英·黑帶護腿β	357	150	10	pl093_0000
4	护腿	411	【眩鳥】服裝‧腳部	361	0	4	pl023_0000
4	护腿	412	【凶顎龍】服裝‧腳部	362	0	4	pl022_0000
4	护腿	413	精英·霜漂護腿α	363	146	10	pl027_0500
4	护腿	414	精英·霜漂護腿β	364	146	10	pl027_0510
4	护腿	415	精英·火龍魂護腿α	365	148	10	pl033_0101
4	护腿	416	精英·火龍魂護腿β	366	148	10	pl033_0111
4	护腿	417	精英·暴君角龍護腿α	367	148	10	pl034_0101
4	护腿	418	精英·暴君角龍護腿β	368	148	10	pl034_0111
4	护腿	419	精英·亡爪護腿α	369	148	10	pl029_0101
4	护腿	420	精英·亡爪護腿β	370	148	10	pl029_0111
4	护腿	421	精英·斬黃護腿α	371	150	10	pl081_0100
4	护腿	422	精英·斬黃護腿β	372	150	10	pl081_0110
4	护腿	423	精英·機械護腿α	373	142	9	pl091_0000
4	护腿	424	精英·機械護腿β	374	142	9	pl091_0000
4	护腿	426	【毒妖鳥α】服裝‧腳部	376	0	4	pl010_0000
4	护腿	427	【毒妖鳥β】服裝‧腳部	377	0	4	pl010_0010
4	护腿	428	精英·杜賓護腿α	378	152	10	pl044_0000
4	护腿	429	精英·杜賓護腿β	379	152	10	pl044_0000
4	护腿	430	精英·大馬士革護腿α	380	152	10	pl043_0000
4	护腿	431	精英·大馬士革護腿β	381	152	10	pl043_0010
4	护腿	432	精英·雪崩護腿α	382	154	11	pl085_0000
4	护腿	433	精英·雪崩護腿β	383	154	11	pl085_0010
4	护腿	434	精英·矜持護腿α	384	154	10	pl042_0500
4	护腿	435	精英·矜持護腿β	385	154	10	pl042_0510
4	护腿	436	精英·死滅護腿α	386	156	11	pl032_0500
4	护腿	437	精英·死滅護腿β	387	156	11	pl032_0510
4	护腿	438	精英·帝王護腿α	388	156	11	pl046_0001
4	护腿	439	精英·帝王護腿β	389	156	11	pl046_0011
4	护腿	440	精英·鋼龍踏實α	390	156	11	pl047_0001
4	护腿	441	精英·鋼龍踏實β	391	156	11	pl047_0011
4	护腿	442	精英·麒麟護脛α	392	154	11	pl035_0001
4	护腿	443	精英·麒麟護脛β	393	154	11	pl035_0011
4	护腿	444	精英·觸角護腿α	394	158	11	pl086_0000
4	护腿	445	精英·觸角護腿β	395	158	11	pl086_0010
4	护腿	446	Unavailable	396	0	0	无
4	护腿	447	【土砂龍】服裝‧腳部	397	0	4	pl012_0000
4	护腿	448	精英·公會宮殿護腿α	398	154	10	pl094_0000
4	护腿	449	精英·公會宮殿護腿β	399	154	10	pl094_0000
4	护腿	450	精英·蒸汽貴族護腿α	400	142	9	pl104_0000
4	护腿	451	精英·蒸汽貴族護腿β	401	142	9	pl104_0000
4	护腿	453	精英·狂紋護腿α	403	166	11	pl030_0500
4	护腿	454	精英·狂紋護腿β	404	166	11	pl030_0510
4	护腿	455	精英·迦樓羅護腿α	405	162	11	pl088_0000
4	护腿	456	精英·迦樓羅護腿β	406	162	11	pl088_0010
4	护腿	457	精英·貪欲護腿α	407	156	10	pl050_0500
4	护腿	458	精英·貪欲護腿β	408	156	10	pl050_0510
4	护腿	459	【蠻顎龍α】服裝‧腳部	409	0	4	pl020_0000
4	护腿	460	【蠻顎龍β】服裝‧腳部	410	0	4	pl020_0010
4	护腿	461	精英·公會成果靴α	411	162	11	pl092_0000
4	护腿	462	精英·公會成果靴β	412	162	11	pl092_0000
4	护腿	464	精英·金黃澄月護腿α	414	162	11	pl021_0200
4	护腿	465	精英·金黃澄月護腿β	415	162	11	pl021_0210
4	护腿	466	精英·銀白耀日護腿α	416	164	11	pl033_0200
4	护腿	467	精英·銀白耀日護腿β	417	164	11	pl033_0210
4	护腿	468	【泥魚龍】服裝‧腳部	418	0	4	pl011_0000
4	护腿	469	【飛雷龍】服裝‧腳部	419	0	4	pl013_0000
4	护腿	470	精英·雷狼龍護腿α	420	158	10	pl107_0000
4	护腿	471	精英·雷狼龍護腿β	421	158	10	pl107_0010
4	护腿	472	精英·獄狼龍護腿α	422	160	10	pl107_0100
4	护腿	473	精英·獄狼龍護腿β	423	160	10	pl107_0110
4	护腿	474	精英·黑狼鳥護腿α	424	154	10	pl108_0000
4	护腿	475	精英·黑狼鳥護腿β	425	154	10	pl108_0010
4	护腿	476	精英·鑄島熔岩靴α	426	160	11	pl038_0000
4	护腿	477	精英·鑄島熔岩靴β	427	160	11	pl038_0010
4	护腿	478	精英·金色下裳α	428	158	10	pl109_0000
4	护腿	479	精英·金色下裳β	429	158	10	pl109_0010
4	护腿	480	精英·齊天腿甲α	430	170	11	pl109_0500
4	护腿	481	精英·齊天腿甲β	431	170	11	pl109_0510
4	护腿	482	精英·鐵腕護腿α	432	170	11	pl082_0500
4	护腿	483	精英·鐵腕護腿β	433	170	11	pl082_0510
4	护腿	484	精英‧龍紋刻印封靴α	434	168	11	pl087_0000
4	护腿	485	精英‧龍紋刻印封靴β	435	168	11	pl087_0010
4	护腿	486	精英·煌黑龍細鱗α	436	160	11	pl052_0000
4	护腿	487	精英·煌黑龍細鱗β	437	160	11	pl052_0010
4	护腿	492	精英·皇后護腿α	442	164	11	pl051_0001
4	护腿	493	精英·皇后護腿β	443	164	11	pl051_0011
4	护腿	494	精英·絢輝龍鎧羅護腿α	444	176	11	pl049_0001
4	护腿	495	精英·絢輝龍鎧羅護腿β	445	176	11	pl049_0011
4	护腿	496	精英‧薔薇靴α	446	150	9	pl124_0000
4	护腿	497	【浮空龍】服裝‧腳部	447	0	4	pl024_0000
4	护腿	498	精英·熱情靴α	448	156	9	pl125_0000
4	护腿	499	【雌火龍α】服裝‧腳部	449	0	4	pl021_0000
4	护腿	500	Unavailable	450	0	0	无
4	护腿	501	【雌火龍β】服裝‧腳部	451	0	4	pl021_0010
4	护腿	502	精英‧風火輪靴α	452	120	8	pl127_0000
4	护腿	503	【骨鎚龍α】服裝‧腳部	453	0	5	pl028_0000
4	护腿	504	精英‧阿斯特拉褲α	454	140	8	pl128_0000
4	护腿	505	【骨鎚龍β】服裝‧腳部	455	0	5	pl028_0010
4	护腿	506	【薔薇】服裝‧腳部	456	0	9	pl124_0000
4	护腿	507	【熱情】服裝‧腳部	457	0	9	pl125_0000
4	护腿	508	Unavailable	458	0	0	无
4	护腿	509	【風火輪】服裝‧腳部	459	0	8	pl127_0000
4	护腿	510	【阿斯特拉】服裝‧腳部	460	0	8	pl128_0000
4	护腿	511	【礦石】服裝‧腳部	461	0	5	pl025_0000
4	护腿	512	【浴場】服裝‧腳部	462	94	8	pl106_0000
4	护腿	517	精英‧健美護腿α	467	154	10	pl115_0000
4	护腿	518	精英·轟吼護腿α	468	158	10	pl083_0100
4	护腿	519	精英·轟吼護腿β	469	158	10	pl083_0110
4	护腿	520	守護者靴α	470	50	5	pl121_0000
4	护腿	521	【結雲】服裝‧腳部	471	0	6	pl122_0000
4	护腿	522	【銀騎士】服裝‧腳部	472	0	6	pl123_0000
4	护腿	523	HARDUMMY	473	132	11	pl068_0010
4	护腿	524	精英·觸角護腿γ	474	176	11	pl086_0020
4	护腿	525	HARDUMMY	475	0	7	pl072_0000
4	护腿	526	HARDUMMY	476	170	11	pl072_0001
4	护腿	527	Unavailable	477	0	0	无
4	护腿	528	精英·霜刃冰牙龍護腿α	478	162	10	pl089_0500
4	护腿	529	精英·霜刃冰牙龍護腿β	479	162	10	pl089_0510
4	护腿	530	Unavailable	480	0	0	无
4	护腿	531	Unavailable	481	0	0	无
4	护腿	532	HARDUMMY	482	160	11	pl068_0020
4	护腿	533	Unavailable	483	0	0	无
4	护腿	534	精英‧里昂腳部α	484	150	11	pl130_0000
4	护腿	535	精英‧克蕾兒腳部α	485	150	11	pl131_0000
4	护腿	536	Unavailable	486	0	0	无
4	护腿	537	Unavailable	487	0	0	无
4	护腿	540	【岩賊龍】服裝‧腳部	490	0	4	pl039_0000
4	护腿	541	【鑄鐵】服裝‧腳部	491	0	5	pl031_0000
4	护腿	542	【火龍心α】服裝‧腳部	492	0	5	pl021_0100
4	护腿	543	【火龍心β】服裝‧腳部	493	0	5	pl021_0110
4	护腿	544	【熔岩龍α】服裝‧腳部	494	0	5	pl040_0000
4	护腿	545	【熔岩龍β】服裝‧腳部	495	0	5	pl040_0010
4	护腿	546	【風漂龍α】服裝‧腳部	496	0	5	pl027_0000
4	护腿	547	【風漂龍β】服裝‧腳部	497	0	5	pl027_0010
4	护腿	548	【慘爪龍α】服裝‧腳部	498	0	5	pl029_0000
4	护腿	549	【慘爪龍β】服裝‧腳部	499	0	5	pl029_0010
4	护腿	550	【火龍α】服裝‧腳部	500	0	5	pl033_0000
4	护腿	551	【火龍β】服裝‧腳部	501	0	5	pl033_0010
4	护腿	552	【火龍魂α】服裝‧腳部	502	0	6	pl033_0100
4	护腿	553	【火龍魂β】服裝‧腳部	503	0	6	pl033_0110
4	护腿	554	【角龍α】服裝‧腳部	504	0	5	pl034_0000
4	护腿	555	【角龍β】服裝‧腳部	505	0	5	pl034_0010
4	护腿	556	【暴君角龍α】服裝‧腳部	506	0	6	pl034_0100
4	护腿	557	【暴君角龍β】服裝‧腳部	507	0	6	pl034_0110
4	护腿	558	【爆鎚龍α】服裝‧腳部	508	0	6	pl041_0000
4	护腿	559	【爆鎚龍β】服裝‧腳部	509	0	6	pl041_0010
4	护腿	560	【爆鱗龍α】服裝‧腳部	510	0	6	pl042_0000
4	护腿	561	【爆鱗龍β】服裝‧腳部	511	0	6	pl042_0010
4	护腿	562	【殘虐α】服裝‧腳部	512	0	6	pl050_0000
4	护腿	563	【殘虐β】服裝‧腳部	513	0	6	pl050_0010
4	护腿	564	【杜賓α】服裝‧腳部	514	0	6	pl044_0000
4	护腿	565	【杜賓β】服裝‧腳部	515	0	6	pl044_0000
4	护腿	566	【大馬士革α】服裝‧腳部	516	0	6	pl043_0000
4	护腿	567	【大馬士革β】服裝‧腳部	517	0	6	pl043_0010
4	护腿	568	【鑄島熔岩α】服裝‧腳部	518	0	7	pl038_0000
4	护腿	569	【鑄島熔岩β】服裝‧腳部	519	0	7	pl038_0010
4	护腿	570	【鑄島熔岩γ】服裝‧腳部	520	0	7	pl038_0020
4	护腿	571	【戰紋α】服裝‧腳部	521	0	7	pl030_0000
4	护腿	572	【戰紋β】服裝‧腳部	522	0	7	pl030_0010
4	护腿	573	【戰紋γ】服裝‧腳部	523	0	7	pl030_0020
4	护腿	574	【帝王α】服裝‧腳部	524	0	7	pl046_0000
4	护腿	575	【帝王β】服裝‧腳部	525	0	7	pl046_0010
4	护腿	576	【帝王γ】服裝‧腳部	526	0	7	pl046_0020
4	护腿	577	【鋼龍α】服裝‧腳部	527	0	7	pl047_0000
4	护腿	578	【鋼龍β】服裝‧腳部	528	0	7	pl047_0010
4	护腿	579	【鋼龍γ】服裝‧腳部	529	0	7	pl047_0020
4	护腿	580	【烏爾德α】服裝‧腳部	530	0	7	pl032_0000
4	护腿	581	【烏爾德β】服裝‧腳部	531	0	7	pl032_0010
4	护腿	582	【烏爾德γ】服裝‧腳部	532	0	7	pl032_0020
4	护腿	583	【麒麟α】服裝‧腳部	533	0	7	pl035_0000
4	护腿	584	【麒麟β】服裝‧腳部	534	0	7	pl035_0010
4	护腿	585	【麒麟γ】服裝‧腳部	535	0	7	pl035_0020
4	护腿	586	【冥燈幽火α】服裝‧腳部	536	0	7	pl045_0000
4	护腿	587	【冥燈幽火β】服裝‧腳部	537	0	7	pl045_0010
4	护腿	588	【冥燈幽火γ】服裝‧腳部	538	0	7	pl045_0020
4	护腿	589	【皇后α】服裝‧腳部	539	0	7	pl051_0000
4	护腿	590	【皇后β】服裝‧腳部	540	0	7	pl051_0010
4	护腿	591	【皇后γ】服裝‧腳部	541	0	7	pl051_0020
4	护腿	592	【絢輝龍鎧羅α】服裝‧腳部	542	0	7	pl049_0000
4	护腿	593	【絢輝龍鎧羅β】服裝‧腳部	543	0	7	pl049_0010
4	护腿	594	【絢輝龍鎧羅γ】服裝‧腳部	544	0	7	pl049_0020
4	护腿	595	Unavailable	546	0	0	无
4	护腿	596	Unavailable	547	0	0	无
4	护腿	599	Unavailable	550	0	0	无
4	护腿	600	Unavailable	551	0	0	无
4	护腿	601	Unavailable	552	0	0	无
4	护腿	602	Unavailable	553	0	0	无
4	护腿	603	Unavailable	554	0	0	无
4	护腿	604	Unavailable	555	0	0	无
4	护腿	605	Unavailable	556	0	0	无
4	护腿	606	Unavailable	557	0	0	无
4	护腿	607	Unavailable	558	0	0	无
4	护腿	608	Unavailable	559	0	0	无
4	护腿	609	Unavailable	560	0	0	无
4	护腿	610	Unavailable	561	0	0	无
4	护腿	611	Unavailable	562	0	0	无
4	护腿	612	Unavailable	563	0	0	无
4	护腿	613	Unavailable	564	0	0	无
4	护腿	614	Unavailable	565	0	0	无
4	护腿	615	Unavailable	566	0	0	无
4	护腿	616	Unavailable	567	0	0	无
4	护腿	617	Unavailable	568	0	0	无
4	护腿	618	Unavailable	569	0	0	无
4	护腿	619	Unavailable	570	0	0	无
4	护腿	620	Unavailable	571	0	0	无
4	护腿	621	Unavailable	572	0	0	无
4	护腿	622	Unavailable	573	0	0	无
4	护腿	623	Unavailable	574	0	0	无
4	护腿	624	【機械】服裝‧腰部	575	0	9	pl091_0000
4	护腿	625	Unavailable	674	0	0	无
4	护腿	626	Unavailable	576	0	0	无
4	护腿	627	Unavailable	577	0	0	无
4	护腿	628	Unavailable	578	0	0	无
4	护腿	629	Unavailable	579	0	0	无
4	护腿	630	Unavailable	580	0	0	无
4	护腿	631	Unavailable	581	0	0	无
4	护腿	632	Unavailable	582	0	0	无
4	护腿	633	Unavailable	583	0	0	无
4	护腿	634	Unavailable	584	0	0	无
4	护腿	635	Unavailable	585	0	0	无
4	护腿	636	Unavailable	586	0	0	无
4	护腿	637	Unavailable	587	0	0	无
4	护腿	638	Unavailable	588	0	0	无
4	护腿	639	Unavailable	589	0	0	无
4	护腿	640	Unavailable	590	0	0	无
4	护腿	641	Unavailable	591	0	0	无
4	护腿	642	Unavailable	592	0	0	无
4	护腿	643	Unavailable	593	0	0	无
4	护腿	644	Unavailable	594	0	0	无
4	护腿	645	Unavailable	595	0	0	无
4	护腿	646	Unavailable	596	0	0	无
4	护腿	647	Unavailable	597	0	0	无
4	护腿	648	Unavailable	598	0	0	无
4	护腿	649	Unavailable	599	0	0	无
4	护腿	650	Unavailable	600	0	0	无
4	护腿	651	Unavailable	601	0	0	无
4	护腿	652	Unavailable	602	0	0	无
4	护腿	653	Unavailable	603	0	0	无
4	护腿	654	Unavailable	604	0	0	无
4	护腿	655	Unavailable	605	0	0	无
4	护腿	656	Unavailable	606	0	0	无
4	护腿	657	Unavailable	607	0	0	无
4	护腿	658	【黑帶】服裝‧腳部	608	0	10	pl093_0000
4	护腿	659	Unavailable	609	0	0	无
4	护腿	660	Unavailable	610	0	0	无
4	护腿	661	Unavailable	611	0	0	无
4	护腿	662	Unavailable	612	0	0	无
4	护腿	663	Unavailable	613	0	0	无
4	护腿	664	Unavailable	614	0	0	无
4	护腿	665	Unavailable	615	0	0	无
4	护腿	666	Unavailable	616	0	0	无
4	护腿	667	Unavailable	617	0	0	无
4	护腿	668	Unavailable	618	0	0	无
4	护腿	669	Unavailable	619	0	0	无
4	护腿	670	Unavailable	620	0	0	无
4	护腿	671	Unavailable	621	0	0	无
4	护腿	672	Unavailable	622	0	0	无
4	护腿	673	Unavailable	623	0	0	无
4	护腿	674	Unavailable	624	0	0	无
4	护腿	675	Unavailable	625	0	0	无
4	护腿	678	Unavailable	628	0	0	无
4	护腿	679	Unavailable	629	0	0	无
4	护腿	680	Unavailable	630	0	0	无
4	护腿	681	Unavailable	631	0	0	无
4	护腿	682	Unavailable	632	0	0	无
4	护腿	683	Unavailable	633	0	0	无
4	护腿	684	Unavailable	634	0	0	无
4	护腿	685	Unavailable	635	0	0	无
4	护腿	686	Unavailable	636	0	0	无
4	护腿	687	Unavailable	637	0	0	无
4	护腿	688	Unavailable	638	0	0	无
4	护腿	689	Unavailable	639	0	0	无
4	护腿	690	Unavailable	640	0	0	无
4	护腿	691	Unavailable	641	0	0	无
4	护腿	692	Unavailable	642	0	0	无
4	护腿	693	Unavailable	643	0	0	无
4	护腿	694	Unavailable	644	0	0	无
4	护腿	695	Unavailable	645	0	0	无
4	护腿	696	Unavailable	646	0	0	无
4	护腿	697	Unavailable	647	0	0	无
4	护腿	698	Unavailable	648	0	0	无
4	护腿	699	Unavailable	649	0	0	无
4	护腿	700	Unavailable	650	0	0	无
4	护腿	701	Unavailable	651	0	0	无
4	护腿	702	Unavailable	652	0	0	无
4	护腿	703	Unavailable	653	0	0	无
4	护腿	704	Unavailable	654	0	0	无
4	护腿	705	Unavailable	655	0	0	无
4	护腿	706	Unavailable	656	0	0	无
4	护腿	707	Unavailable	657	0	0	无
4	护腿	708	Unavailable	658	0	0	无
4	护腿	709	Unavailable	659	0	0	无
4	护腿	710	Unavailable	660	0	0	无
4	护腿	715	Unavailable	665	0	0	无
4	护腿	716	Unavailable	666	0	0	无
4	护腿	717	Unavailable	667	0	0	无
4	护腿	718	Unavailable	668	0	0	无
4	护腿	719	Unavailable	669	0	0	无
4	护腿	720	Unavailable	670	0	0	无
4	护腿	721	Unavailable	671	0	0	无
4	护腿	722	Unavailable	672	0	0	无
4	护腿	723	【內衣α】服裝‧腳部	673	0	11	pl500_0000
4	护腿	724	【內衣β】服裝‧腳部	675	0	11	pl501_0000
4	护腿	725	Unavailable	676	0	0	无
4	护腿	726	Unavailable	677	0	0	无
4	护腿	727	Unavailable	678	0	0	无
4	护腿	728	Unavailable	0	0	0	无
4	护腿	729	Unavailable	0	0	0	无
4	护腿	730	Unavailable	0	0	0	无
4	护腿	731	Unavailable	0	0	0	无
4	护腿	732	Unavailable	0	0	0	无
4	护腿	733	Unavailable	0	0	0	无
4	护腿	734	Unavailable	0	0	0	无
4	护腿	735	Unavailable	0	0	0	无
4	护腿	736	Unavailable	0	0	0	无
4	护腿	737	Unavailable	0	0	0	无
4	护腿	738	Unavailable	0	0	0	无
4	护腿	739	Unavailable	0	0	0	无
4	护腿	740	Unavailable	0	0	0	无
4	护腿	741	Unavailable	0	0	0	无
4	护腿	742	Unavailable	0	0	0	无
4	护腿	743	Unavailable	0	0	0	无
4	护腿	744	Unavailable	0	0	0	无
4	护腿	745	Unavailable	0	0	0	无
